Speed,Actual,Predicted,2,,,
98.92095588,719345.8614,742776.75,,,,
99.18345588,720864.7607,744087.4,,,,
99.725,722790.6296,745505.75,,,,
100.3727022,724923.4715,747034.44,,,,
101.0824449,727040.8976,748667.75,,,,
101.8233456,729171.9178,750393.56,,,,
102.5159926,731274.3557,752195.1,,,,
103.3493566,733546.1978,754053.25,,,,
104.0938419,736024.3932,755947.7,,,,
104.7519301,738152.9167,757860.3,,,,
105.5339154,740360.3502,759776.7,,,,
106.1567096,742862.3667,761687.44,,,,
106.8779412,745175.9631,763590.2,,,,
107.7102941,747416.2458,765489.44,,,,
108.3129596,749663.7105,767397.25,,,,
109.0517463,752292.6938,769333.56,,,,
109.7022059,754618.7699,771323.8,,,,
110.2338235,756906.0412,773397.25,,,,
110.9827206,759333.9097,775583.25,,,,
111.6492647,761911.5858,777906.2,,,,
112.3334559,764247.8369,780382.7,,,,
112.9033088,766611.1219,783017.6,,,,
113.5882353,769418.4642,785801.2,,,,
114.6105699,772356.2656,788704.6,,,,
115.6205882,775621.8107,791680.9,,,,
116.6139706,779270.4978,794671.44,,,,
117.6268382,782781.621,797616.1,,,,
118.3058824,785353.2086,800466.1,,,,
118.0293199,786865.8434,803197.6,,,,
117.8499081,788526.3732,805812.4,,,,
117.5,790113.8176,808324.6,,,,
117.4264706,791832.5805,810750,,,,
117.2519301,793627.6215,813094.3,,,,
117.3253676,795703.6336,815348.8,,,,
117.4921875,797683.4577,817487,,,,
117.5643382,799636.3776,819468.44,,,,
117.7176471,801919.8811,821245.7,,,,
117.8588235,803820.3971,822773,,,,
117.5573529,805297.3897,824018.75,,,,
115.9707721,805585.1164,824982.56,,,,
113.8004596,805586.8281,825697.2,,,,
111.3033088,805586.8281,826220.6,,,,
109.0785846,805586.8281,826620.25,,,,
107.1581801,805586.8281,826953.7,,,,
105.2222426,805586.8281,827260.8,,,,
103.4198529,805586.8281,827563,,,,
101.3433824,805586.8281,827865.2,,,,
99.53786765,805586.8281,828161.06,,,,
97.49770221,805586.8281,828438.2,,,,
95.4140625,805586.8281,828685.3,,,,
92.54420956,805586.8281,828899.94,,,,
88.58731618,805586.8281,829098.7,,,,
84.71148897,805586.8281,829315.25,,,,
82.62233456,805586.8281,829581.7,,,,
81.34963235,805586.8281,829905.8,,,,
80.1,805586.8281,830273.5,,,,
79.04319853,805586.8281,830657.6,,,,
77.65321691,805586.8281,831026.2,,,,
75.83841912,805586.8281,831352,,,,
73.73235294,805586.8281,831619.6,,,,
70.64200368,805586.8281,831830.44,,,,
67.41773897,805586.8281,832004.56,,,,
64.721875,805586.8281,832170.2,,,,
62.47417279,805586.8281,832353.4,,,,
60.23180147,805586.8281,832574.6,,,,
57.01222426,805586.8281,832851.8,,,,
53.43198529,805586.8281,833191.8,,,,
49.89227941,805586.8281,833548.8,,,,
46.29696691,805586.8281,833907.3,,,,
42.76470588,805586.8281,834266.5,,,,
38.76939338,805625.9517,834625.56,,,,
34.25257353,805992.6469,834954.4,,,,
29.96130515,806248.3344,835212,,,,
25.59301471,806397.6772,835403.75,,,,
21.05625,806515.2596,835587.4,,,,
16.76295956,806629.407,835795.6,,,,
12.47803309,806787.5009,836036.7,,,,
8.337132353,806931.6467,836309.9,,,,
4.143474265,807084.1581,836612.5,,,,
0.756066176,807233.1103,836941.56,,,,
0.010294118,807379.4235,837293.9,,,,
0,807521.05,837659.2,,,,
0,807661.9706,838029,,,,
0,807817.1563,838395.9,,,,
0,807952.493,838755.2,,,,
0,808082.1838,839104.6,,,,
0,808216.6732,839442.8,,,,
0,808384.0423,839770.4,,,,
0,808528.77,840088.1,,,,
0,808671.4715,840396.94,,,,
0,808822.4594,840697.7,,,,
0,808976.1037,840990.75,,,,
0,809119.6178,841276.75,,,,
0,809258.405,841557.8,,,,
0,809389.6974,841835.56,,,,
0,809535.493,842111.1,,,,
0,809672.6847,842384.3,,,,
0,809809.2244,842654.06,,,,
0,809946.4329,842919.56,,,,
0,810086.7722,843178.9,,,,
0,810223.4682,843431.8,,,,
0,810369.9164,843679.44,,,,
0,810492.88,843923.1,,,,
0,810629.3645,844162.2,,,,
0,810768.3458,844396.44,,,,
0,810901.3706,844624.6,,,,
0,811054.3649,844846.2,,,,
0,811186.5844,845060.94,,,,
0,811319.2257,845270.4,,,,
0,811451.8853,845475.6,,,,
0,811579.7735,845678.4,,,,
0,811733.3509,845879.6,,,,
0,811863.3656,846080.25,,,,
0,811995.0375,846280.2,,,,
0,812130.8033,846479.75,,,,
0,812272.0818,846678.8,,,,
0,812398.927,846875.3,,,,
0,812526.9344,847063.56,,,,
0,812656.48,847232.3,,,,
0,812802.5406,847367,,,,
0,812911.9121,847458.8,,,,
0,812961.5313,847534.25,,,,
0,812961.5313,847610.3,,,,
0,812961.5313,847693.9,,,,
0,812961.5313,847785.4,,,,
0,812961.5313,847880.44,,,,
0,812961.5313,847970.44,,,,
0,812961.5313,848042.9,,,,
0,812961.5313,848081.5,,,,
