time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,0313,0314,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,033d,0345,0348,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,0409,040a,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed
221525,2024-08-20 06:35:20,2024-08-20 06:16:36,8,51,FALSE,13.9,0,32,77.647,52,13.713,6.94,56,58,1915,14.5,606,3,8,5,9281.734,44.938,124743.656,1.298,19.062,0.691,1515,35.761612,51.388412,8,172.6,0
222525,2024-08-20 06:35:22,2024-08-20 06:16:39,8,51,FALSE,13.8,0,32,80,51,13.623,6.94,56,60,1985.25,14.5,606,3,8,5,9281.758,44.688,126167.906,1.295,19.312,0.691,1515,35.761173,51.38847,8,173.88,0.022340214
223525,2024-08-20 06:35:22,2024-08-20 06:16:39,8,51,FALSE,13.8,0,32,78.824,49,13.631,6.94,56,62,2037.75,14.5,606,3,8,5,9281.766,42.062,127320.125,1.254,19.438,0.691,1515,35.761173,51.38847,8,173.88,0
224525,2024-08-20 06:35:22,2024-08-20 06:16:39,8,51,FALSE,13.9,0,32,76.471,49,13.965,6.94,56,63,2102.25,14.5,606,3,8,5,9281.785,41.188,128566.484,1.182,19.625,0.691,1515,35.761173,51.38847,8,173.88,0
225525,2024-08-20 06:35:24,2024-08-20 06:16:42,8,51,FALSE,13.8,0,32,72.549,45,12.459,2.039,56,66,2164.25,14.5,609,3,8,5,9281.809,27.875,129885.328,0.975,20.25,0.691,1515,35.760685,51.3885,8,177.14,0.056897734
226525,2024-08-20 06:35:24,2024-08-20 06:16:42,8,51,FALSE,13.9,0,32,80.784,27,9.074,0,56,67,2202.25,14.5,609,3,24,5,9281.82,-9.625,130689.062,0.314,21.688,0.691,1515,35.760685,51.3885,8,177.14,0
227525,2024-08-20 06:35:24,2024-08-20 06:16:42,8,51,FALSE,13.9,0,32,78.039,36,10.951,0,57,67,2205.5,14.5,609,3,24,5,9281.836,-27.625,130923.031,0,20.938,0.691,1515,35.760685,51.3885,8,177.14,0
228525,2024-08-20 06:35:26,2024-08-20 06:16:45,8,51,FALSE,13.8,0,32,74.118,31,9.758,1.202,57,67,2194.5,14.5,609,3,8,5,9281.867,10.938,131030.688,1.115,21.5,0.691,1515,35.760181,51.388462,8,183.5,0.11100294
229525,2024-08-20 06:35:26,2024-08-20 06:16:45,8,51,FALSE,13.8,0,32,77.647,30,9.74,0,57,67,2224.25,12.5,609,3,24,5,9281.875,-16.312,131885.688,0.347,21.438,0.691,1515,35.760181,51.388462,8,183.5,0
230525,2024-08-20 06:35:26,2024-08-20 06:16:45,8,51,FALSE,13.9,0,32,80,36,11.004,0,57,67,2223.75,14.5,609,3,24,5,9281.895,-27.688,132074.672,0,21,0.691,1515,35.760181,51.388462,8,183.5,0
231525,2024-08-20 06:16:51,2024-08-20 06:16:48,8,51,TRUE,13.9,0,32,82.353,36,10.967,0,57,67,2211.25,14.5,609,3,24,5,9281.922,-27.625,132074.672,0,20.938,0.691,1515,35.759682,51.388348,8,190.5,0.122173048
232525,2024-08-20 06:16:51,2024-08-20 06:16:48,8,51,TRUE,13.9,0,32,76.471,36,10.939,0,57,67,2202,14.5,609,3,24,5,9281.93,-27.562,132074.672,0,20.875,0.691,1515,35.759682,51.388348,8,190.5,0
233525,2024-08-20 06:16:51,2024-08-20 06:16:48,8,51,TRUE,13.8,0,32,77.647,36,10.854,0,57,66,2185.25,14.5,609,3,24,5,9281.949,-27.5,132074.672,0,20.812,0.691,1515,35.759682,51.388348,8,190.5,0
234525,2024-08-20 06:16:53,2024-08-20 06:16:51,8,70,TRUE,13.9,0,32,59.216,36,10.889,0,57,66,2180.75,14.5,612,3,24,5,9281.977,-27.438,132074.672,0,20.812,0.691,1515,35.75919,51.388176,8,195.84,0.093200582
235525,2024-08-20 06:16:53,2024-08-20 06:16:51,8,70,TRUE,13.8,0,32,98.824,36,10.734,0,57,65,2161,14.5,612,3,24,5,9281.984,-27.438,132074.672,0,20.812,0.691,1515,35.75919,51.388176,8,195.84,0
236525,2024-08-20 06:16:53,2024-08-20 06:16:51,8,70,TRUE,13.9,0,32,81.176,36,10.705,0,57,65,2156.25,14.5,612,3,24,5,9282.004,-27.438,132074.672,0,20.75,0.691,1515,35.75919,51.388176,8,195.84,0
237525,2024-08-20 06:16:56,2024-08-20 06:16:54,8,70,TRUE,13.9,0,32,98.824,28,9.041,0.647,57,65,2104.75,14.5,609,3,8,5,9282.031,7.312,132234.734,0.972,21.625,0.691,1515,35.75872,51.387962,8,200.28,0.077492619
238525,2024-08-20 06:16:56,2024-08-20 06:16:54,8,70,TRUE,13.9,0,32,82.353,28,7.889,0.354,57,66,2177.5,12.7,609,3,8,5,9282.039,3.562,133013.172,0.604,21.75,0.691,1515,35.75872,51.387962,8,200.28,0
239525,2024-08-20 06:16:56,2024-08-20 06:16:54,8,70,TRUE,13.9,0,32,83.529,36,10.889,0,57,66,2181,14.5,609,3,24,5,9282.059,-27.5,133477.219,0,20.812,0.691,1515,35.75872,51.387962,8,200.28,0
240525,2024-08-20 06:17:00,2024-08-20 06:16:57,8,70,TRUE,13.9,0,32,87.843,36,10.75,0,57,65,2166.5,14.5,609,3,24,5,9282.086,-27.5,133477.219,0,20.75,0.691,1515,35.758255,51.387745,8,200.74,0.008028515
241525,2024-08-20 06:17:00,2024-08-20 06:16:57,8,70,TRUE,13.9,0,32,87.451,36,10.723,0,57,65,2158.5,14.5,612,3,24,5,9282.094,-27.438,133477.219,0,20.812,0.691,1515,35.758255,51.387745,8,200.74,0
242525,2024-08-20 06:17:00,2024-08-20 06:16:57,8,70,TRUE,13.9,0,32,85.49,36,10.705,0,57,65,2153,14.5,612,3,24,5,9282.113,-27.438,133477.219,0,20.75,0.691,1515,35.758255,51.387745,8,200.74,0
243525,2024-08-20 06:17:02,2024-08-20 06:17:00,8,70,TRUE,13.9,0,32,83.529,36,10.711,0,57,65,2149.25,14.5,612,3,24,5,9282.141,-27.375,133477.219,0,20.625,0.691,1515,35.757797,51.387516,8,202.08,0.023387412
244525,2024-08-20 06:17:02,2024-08-20 06:17:00,8,70,TRUE,13.8,96,32,91.765,36,10.547,0,57,65,2129.75,14.5,609,3,24,5,9282.148,-27.438,133477.219,0,20.688,0.691,1515,35.757797,51.387516,8,202.08,0
245525,2024-08-20 06:17:02,2024-08-20 06:17:00,8,70,TRUE,13.9,0,32,85.49,36,10.596,0,57,64,2116,14.5,609,3,24,5,9282.164,-27.312,133477.219,0,20.625,0.691,1515,35.757797,51.387516,8,202.08,0
246525,2024-08-20 06:17:06,2024-08-20 06:17:03,8,64,TRUE,13.9,0,32,83.529,36,10.547,0,57,64,2104.5,14.5,609,3,24,5,9282.191,-27.25,133477.219,0,20.562,0.691,1515,35.757351,51.387287,8,202.62,0.009424778
247525,2024-08-20 06:17:06,2024-08-20 06:17:03,8,64,TRUE,13.8,0,32,89.412,36,10.527,0,57,63,2099.75,14.5,609,3,24,5,9282.199,-27.375,133477.219,0,20.562,0.691,1515,35.757351,51.387287,8,202.62,0
248525,2024-08-20 06:17:06,2024-08-20 06:17:03,8,64,TRUE,13.8,0,32,83.529,36,10.457,0,57,63,2096.5,14.5,609,3,24,5,9282.219,-27.375,133477.219,0,20.625,0.691,1515,35.757351,51.387287,8,202.62,0
249525,2024-08-20 06:17:09,2024-08-20 06:17:06,8,64,TRUE,13.8,0,32,87.451,36,10.469,0,57,63,2084.75,14.5,609,3,24,5,9282.246,-27.375,133477.219,0,20.562,0.691,1515,35.756905,51.387062,8,202.26,-0.006283185
250525,2024-08-20 06:17:09,2024-08-20 06:17:06,8,64,TRUE,13.8,0,32,89.02,36,10.467,0,57,63,2083.25,14.5,606,3,24,5,9282.254,-27.312,133477.219,0,20.5,0.691,1515,35.756905,51.387062,8,202.26,0
251525,2024-08-20 06:17:09,2024-08-20 06:17:06,8,64,TRUE,13.8,0,32,93.333,37,10.479,0,57,63,2064.75,14.5,606,3,24,5,9282.27,-27.188,133477.219,0,20.438,0.691,1515,35.756905,51.387062,8,202.26,0
252525,2024-08-20 06:17:11,2024-08-20 06:17:09,8,64,TRUE,13.8,0,32,85.49,36,10.336,0,57,62,2061.25,14.5,606,3,24,5,9282.297,-27.25,133477.219,0,20.5,0.691,1515,35.75647,51.386841,8,202.41,0.002617994
253525,2024-08-20 06:17:11,2024-08-20 06:17:09,8,64,TRUE,13.8,0,32,83.529,36,10.369,0,57,62,2049.25,14.5,606,3,24,5,9282.305,-27.125,133477.219,0,20.375,0.691,1515,35.75647,51.386841,8,202.41,0
254525,2024-08-20 06:17:11,2024-08-20 06:17:09,8,64,TRUE,13.8,0,32,82.353,36,10.402,0,57,62,2033.5,14.5,606,3,24,5,9282.32,-27.125,133477.219,0,20.375,0.691,1515,35.75647,51.386841,8,202.41,0
255525,2024-08-20 06:17:14,2024-08-20 06:17:12,8,64,TRUE,13.8,0,32,94.118,37,10.316,0,57,61,2021.25,14.5,606,3,24,5,9282.348,-27.062,133477.219,0,20.312,0.691,1515,35.756035,51.386631,8,201.39,-0.017802358
256525,2024-08-20 06:17:14,2024-08-20 06:17:12,8,64,TRUE,13.8,0,32,83.529,36,10.186,0,57,60,1999.75,14.5,603,3,24,5,9282.355,-27.125,133477.219,0,20.312,0.691,1515,35.756035,51.386631,8,201.39,0
257525,2024-08-20 06:17:14,2024-08-20 06:17:12,8,64,TRUE,13.8,0,32,89.412,37,10.184,0,57,60,1982.75,14.5,603,3,24,5,9282.371,-27.062,133477.219,0,20.25,0.691,1515,35.756035,51.386631,8,201.39,0
258525,2024-08-20 06:35:27,2024-08-20 06:17:15,8,64,FALSE,13.8,0,32,85.49,37,10.125,0,57,59,1964,14.5,603,3,24,5,9282.398,-27,133477.219,0,20.188,0.691,1515,35.755604,51.386459,8,197.94,-0.060213859
259525,2024-08-20 06:35:27,2024-08-20 06:17:15,8,64,FALSE,13.8,0,32,82.353,37,10.146,0,57,59,1945,14.5,603,3,24,5,9282.406,-26.938,133477.219,0,20.188,0.691,1515,35.755604,51.386459,8,197.94,0
260525,2024-08-20 06:35:27,2024-08-20 06:17:15,8,64,FALSE,13.8,0,32,82.353,38,10.195,0,57,58,1925,14.5,603,3,24,5,9282.422,-27,133477.219,0,20.188,0.691,1515,35.755604,51.386459,8,197.94,0
261525,2024-08-20 06:17:21,2024-08-20 06:17:18,8,64,TRUE,13.8,0,32,83.529,38,10.092,0,57,58,1903.25,14.5,603,3,24,5,9282.445,-26.938,133477.219,0,20.188,0.691,1515,35.75518,51.386311,8,195.82,-0.03700098
262525,2024-08-20 06:17:21,2024-08-20 06:17:18,8,64,TRUE,13.8,0,32,82.353,36,7.08,0.653,57,57,1885,14.5,600,3,8,5,9282.453,8.875,133477.219,1.023,20.688,0.691,1515,35.75518,51.386311,8,195.82,0
263525,2024-08-20 06:17:21,2024-08-20 06:17:18,8,64,TRUE,13.8,0,32,80,46,12.324,4.245,57,58,1922.75,11.1,600,3,8,5,9282.469,34.938,134521.109,1.028,19.5,0.691,1515,35.75518,51.386311,8,195.82,0
264525,2024-08-20 06:17:23,2024-08-20 06:17:21,8,51,TRUE,13.8,0,32,77.647,49,13.105,5.6,56,59,1937,14.5,603,3,8,5,9282.492,40.5,135681.969,1.165,19.25,0.691,1515,35.754749,51.386208,8,190.98,-0.084473936
265526,2024-08-20 06:17:23,2024-08-20 06:17:21,8,51,TRUE,13.8,0,32,80,48,13.057,7.236,56,60,1975.75,14.5,603,3,8,5,9282.504,39.562,136750.656,1.229,19.438,0.691,1515,35.754749,51.386208,8,190.98,0
266526,2024-08-20 06:17:23,2024-08-20 06:17:21,8,51,TRUE,13.8,0,32,82.353,52,14.221,8.17,57,61,2015.5,14.5,603,3,8,5,9282.527,48.062,138124.344,1.399,19.188,0.691,1515,35.754749,51.386208,8,190.98,0
267526,2024-08-20 06:17:27,2024-08-20 06:17:24,8,51,TRUE,13.8,0,32,76.863,51,14.271,8.17,56,62,2058,14.5,606,3,8,5,9282.543,46.5,139568.094,1.393,19.375,0.691,1515,35.754292,51.386131,8,187.79,-0.055676003
268526,2024-08-20 06:17:27,2024-08-20 06:17:24,8,51,TRUE,13.8,0,32,77.647,48,13.734,5.807,56,63,2096,14.5,606,3,8,5,9282.562,40.375,140891.797,1.292,19.688,0.691,1515,35.754292,51.386131,8,187.79,0
269526,2024-08-20 06:17:27,2024-08-20 06:17:24,8,51,TRUE,13.8,0,32,83.922,36,10.525,0,56,64,2095.25,14.5,606,3,24,5,9282.578,-27.312,141730.953,0,20.562,0.691,1515,35.754292,51.386131,8,187.79,0
270526,2024-08-20 06:35:29,2024-08-20 06:17:27,8,51,FALSE,13.8,96,32,78.824,37,10.504,0,56,63,2077.25,14.5,606,3,24,5,9282.598,-27.25,141741.406,0,20.438,0.691,1515,35.753819,51.386066,8,186.36,-0.024958208
271526,2024-08-20 06:35:29,2024-08-20 06:17:27,8,51,FALSE,13.7,96,32,89.412,37,10.271,0,56,61,2031.75,14.5,606,3,24,5,9282.613,-27.062,141741.406,0,20.25,0.691,1515,35.753819,51.386066,8,186.36,0
272526,2024-08-20 06:35:29,2024-08-20 06:17:27,8,51,FALSE,13.8,96,32,92.157,37,10.17,0,56,60,1971.75,14.5,606,3,24,5,9282.621,-27.125,141741.406,0,20.25,0.691,1515,35.753819,51.386066,8,186.36,0
273526,2024-08-20 06:17:41,2024-08-20 06:17:30,8,58,TRUE,13.8,96,32,89.02,38,10.125,0,56,58,1919.25,14.5,603,3,24,5,9282.648,-26.875,141741.406,0,20.125,0.691,1515,35.753368,51.386021,8,184.63,-0.030194196
274526,2024-08-20 06:17:41,2024-08-20 06:17:30,8,58,TRUE,13.9,96,32,93.725,38,9.926,0,57,57,1879.25,14.5,603,3,24,5,9282.656,-27,141741.406,0,20.125,0.691,1515,35.753368,51.386021,8,184.63,0
275526,2024-08-20 06:17:41,2024-08-20 06:17:30,8,58,TRUE,13.8,96,32,89.804,39,10,0,57,55,1833,14.5,603,3,24,5,9282.672,-26.875,141741.406,0,20,0.691,1515,35.753368,51.386021,8,184.63,0
276526,2024-08-20 06:35:30,2024-08-20 06:17:33,8,58,FALSE,13.9,0,32,82.353,39,9.848,0,56,54,1785,14.5,603,3,24,5,9282.691,-26.812,141741.406,0,20,0.691,1515,35.752953,51.385971,8,185.58,0.016580628
277526,2024-08-20 06:35:30,2024-08-20 06:17:33,8,58,FALSE,13.9,0,32,77.647,39,9.73,0,57,53,1754,14.5,603,3,24,5,9282.699,-26.75,141741.406,0,20,0.691,1515,35.752953,51.385971,8,185.58,0
278526,2024-08-20 06:35:30,2024-08-20 06:17:33,8,58,FALSE,13.9,0,32,69.02,39,9.619,0,57,52,1722.75,14.5,603,3,24,5,9282.715,-26.812,141741.406,0,20,0.691,1515,35.752953,51.385971,8,185.58,0
279526,2024-08-20 06:35:32,2024-08-20 06:17:36,8,58,FALSE,13.8,96,32,63.922,40,9.57,0,57,50,1679,14.5,600,3,24,5,9282.738,-26.875,141741.406,0,19.938,0.691,1515,35.752571,51.385849,8,194.53,0.156206968
280526,2024-08-20 06:35:32,2024-08-20 06:17:36,8,58,FALSE,13.8,96,32,53.333,39,9.359,0,57,49,1640.5,14.5,600,3,24,5,9282.742,-26.812,141741.406,0,19.938,0.691,1515,35.752571,51.385849,8,194.53,0
281526,2024-08-20 06:35:32,2024-08-20 06:17:36,8,58,FALSE,13.8,0,32,59.216,40,9.34,0,57,49,1628.75,14.5,600,3,24,5,9282.758,-26.812,141741.406,0,19.938,0.691,1515,35.752571,51.385849,8,194.53,0
282526,2024-08-20 06:35:34,2024-08-20 06:17:39,8,58,FALSE,13.8,0,32,55.686,40,9.701,3.012,57,49,1629,14.5,600,3,8,5,9282.777,24.688,141873.906,1.201,19.812,0.691,1515,35.752266,51.385578,8,215.79,0.371056999
283526,2024-08-20 06:35:34,2024-08-20 06:17:39,8,58,FALSE,13.9,0,32,61.176,38,12.158,2.75,57,48,2165.25,12.9,600,3,8,4,9282.785,18.688,142900.609,0.955,21.125,0.691,1515,35.752266,51.385578,8,215.79,0
284526,2024-08-20 06:35:34,2024-08-20 06:17:39,8,58,FALSE,13.8,0,32,75.294,39,12.311,2.75,57,49,2343,14.5,600,3,8,4,9282.797,21.375,143879.484,1.085,21.125,0.691,1515,35.752266,51.385578,8,215.79,0
285526,2024-08-20 06:35:40,2024-08-20 06:17:42,8,58,FALSE,13.8,0,32,66.667,39,12.27,2.75,57,50,2385.5,14.5,603,3,8,4,9282.816,20.438,145057.281,1.134,21.312,0.691,1515,35.752079,51.385181,8,239.87,0.420275284
286526,2024-08-20 06:17:44,2024-08-20 06:17:42,8,58,TRUE,13.8,0,32,83.529,50,16.266,8.475,57,49,2462.5,14.5,606,3,8,4,9282.824,41.812,146248.859,1.8,20.562,0.691,1515,35.752079,51.385181,8,239.87,0
287526,2024-08-20 06:17:44,2024-08-20 06:17:42,8,58,TRUE,13.8,0,32,74.118,53,15.986,9.772,57,50,2311.25,14.5,609,3,8,4,9282.84,48.688,148065.656,1.646,19.875,0.691,1515,35.752079,51.385181,8,239.87,0
288526,2024-08-20 06:35:36,2024-08-20 06:17:45,8,58,FALSE,13.8,0,32,82.353,54,16.377,9.772,57,51,2301,14.5,615,3,8,4,9282.859,47.75,149787.344,1.651,20,0.691,1515,35.751926,51.38475,8,246.37,0.113446401
289526,2024-08-20 06:35:36,2024-08-20 06:17:45,8,58,FALSE,13.8,0,32,96.471,50,14.959,6.619,57,51,2308.75,14.5,618,3,8,4,9282.867,40.312,151303.953,1.377,20.062,0.691,1515,35.751926,51.38475,8,246.37,0
290526,2024-08-20 06:35:36,2024-08-20 06:17:45,8,58,FALSE,13.8,0,32,98.824,38,11.346,1.831,57,52,2306,14.5,618,3,8,4,9282.879,18.562,152546.891,0.891,21.125,0.691,1515,35.751926,51.38475,8,246.37,0
291526,2024-08-20 06:35:37,2024-08-20 06:17:48,8,58,FALSE,13.9,0,32,98.431,36,11.074,3.677,57,51,2270.25,14.5,618,3,8,4,9282.902,19.188,153462.859,1.006,21.188,0.691,1515,35.751705,51.384365,8,234.73,-0.203156325
292526,2024-08-20 06:35:37,2024-08-20 06:17:48,8,58,FALSE,13.8,0,32,97.255,49,14.941,8.249,57,51,2271.5,14.5,621,3,8,4,9282.91,41.062,154578.969,1.545,20.125,0.691,1515,35.751705,51.384365,8,234.73,0
293526,2024-08-20 06:35:37,2024-08-20 06:17:48,8,58,FALSE,13.8,0,32,98.039,55,16.797,10.41,57,51,2302.75,14.5,624,3,8,4,9282.922,50.062,156164.625,1.723,19.875,0.691,1515,35.751705,51.384365,8,234.73,0
294526,2024-08-20 06:35:39,2024-08-20 06:17:51,8,58,FALSE,13.8,0,32,98.039,55,17.047,10.422,57,52,2332.25,14.5,627,3,8,4,9282.945,50.375,157988.25,1.657,19.875,0.691,1515,35.751381,51.384121,8,211.43,-0.406661716
295526,2024-08-20 06:35:39,2024-08-20 06:17:51,8,58,FALSE,13.8,0,32,98.824,56,17.207,10.422,57,52,2364.5,14.5,630,3,8,4,9282.953,49.875,159463.125,1.603,19.938,0.691,1515,35.751381,51.384121,8,211.43,0
296526,2024-08-20 06:35:39,2024-08-20 06:17:51,8,58,FALSE,13.8,0,32,85.49,49,14.717,4.7,57,53,2393.25,14.5,633,3,8,4,9282.965,36.25,161077.781,1.23,20.5,0.691,1515,35.751381,51.384121,8,211.43,0
297526,2024-08-20 06:35:46,2024-08-20 06:17:54,8,58,FALSE,13.9,0,32,69.804,35,10.711,1.044,57,53,2391.25,14.5,633,3,8,4,9282.988,13.438,162286.312,0.789,21.625,0.691,1515,35.751011,51.383945,8,201.11,-0.180117979
298526,2024-08-20 06:35:46,2024-08-20 06:17:54,8,58,FALSE,13.8,0,32,74.118,26,7.764,0.18,57,52,2363.25,14.5,633,3,8,4,9282.996,0.562,162964.906,0.547,22.5,0.691,1515,35.751011,51.383945,8,201.11,0
299526,2024-08-20 06:35:46,2024-08-20 06:17:54,8,58,FALSE,13.8,0,32,66.667,33,10.553,2.997,57,51,2300.25,14.5,633,3,8,4,9283.012,15.125,163498.156,1.21,21.625,0.691,1515,35.751011,51.383945,8,201.11,0
300526,2024-08-20 06:35:42,2024-08-20 06:17:57,8,-1,FALSE,13.8,0,32,75.294,32,9.197,0.443,57,51,2315.25,14.2,633,3,8,4,9283.031,7.438,164582.891,0.707,21.75,0.691,1515,35.75066,51.383724,8,207.07,0.104021623
301526,2024-08-20 06:35:42,2024-08-20 06:17:57,8,-1,FALSE,13.8,0,32,69.412,36,9.109,3.387,57,50,2225.75,14.5,633,3,24,4,9283.039,15.25,165186.375,1.215,21.5,0.691,1515,35.75066,51.383724,8,207.07,0
302526,2024-08-20 06:35:42,2024-08-20 06:17:57,8,-1,FALSE,13.8,0,32,45.098,43,12.764,3.738,57,49,2220.5,12.2,633,3,8,4,9283.051,28.812,166170.203,1.064,20.375,0.691,1515,35.75066,51.383724,8,207.07,0
303526,2024-08-20 06:35:44,2024-08-20 06:18:00,8,100,FALSE,13.9,0,32,48.235,43,12.752,3.824,58,49,2223.25,14.5,633,3,8,4,9283.074,28.375,167310.953,1.107,20.438,0.691,1515,35.750404,51.383389,8,226.72,0.342957198
304526,2024-08-20 06:35:44,2024-08-20 06:18:00,8,100,FALSE,13.8,0,32,53.333,44,13.727,7.05,58,49,2227,14.5,633,3,8,4,9283.078,35.125,168353.375,1.405,20.25,0.691,1515,35.750404,51.383389,8,226.72,0
305526,2024-08-20 06:35:44,2024-08-20 06:18:00,8,100,FALSE,13.8,0,32,49.412,54,16.797,10.901,58,50,2265.75,14.5,636,3,8,4,9283.094,51.625,169794.672,1.744,19.625,0.691,1515,35.750404,51.383389,8,226.72,0
306526,2024-08-20 06:35:47,2024-08-20 06:18:03,8,100,FALSE,13.8,0,32,50.196,59,18.449,12.576,58,51,2319.25,14.5,639,3,8,4,9283.113,58.188,171687.797,1.784,19.375,0.691,1515,35.750286,51.382942,8,251.98,0.440870169
307526,2024-08-20 06:35:47,2024-08-20 06:18:03,8,100,FALSE,13.8,0,32,78.431,61,19.201,12.726,58,53,2380.25,14.5,645,3,8,4,9283.121,59.625,173336.203,1.81,19.438,0.691,1515,35.750286,51.382942,8,251.98,0
308526,2024-08-20 06:35:47,2024-08-20 06:18:03,8,100,FALSE,13.8,0,32,76.471,63,20.412,13.501,58,54,2450.75,14.5,651,3,8,4,9283.137,62.25,175135.828,1.943,19.5,0.691,1515,35.750286,51.382942,8,251.98,0
309526,2024-08-20 06:35:49,2024-08-20 06:18:06,8,100,FALSE,13.8,0,32,77.647,64,20.898,13.672,58,56,2521.75,14.5,657,3,8,4,9283.156,62.812,177141.719,1.993,19.5,0.691,1515,35.750221,51.382439,8,260.95,0.156556034
310526,2024-08-20 06:35:49,2024-08-20 06:18:06,8,100,FALSE,13.6,0,32,80,64,20.654,13.696,58,57,2558.75,14.5,663,3,8,4,9283.164,45.625,178984.5,1.775,19.062,0.691,1515,35.750221,51.382439,8,260.95,0
311526,2024-08-20 06:35:49,2024-08-20 06:18:06,8,100,FALSE,13.7,0,32,74.118,68,19.258,13.696,59,58,1938.25,14.5,666,3,8,5,9283.184,73.188,180772.984,1.767,17.75,0.691,1515,35.750221,51.382439,8,260.95,0
312526,2024-08-20 06:35:51,2024-08-20 06:18:09,8,87,FALSE,13.6,0,32,81.176,67,18.947,13.696,59,60,1976,14.5,669,3,8,5,9283.207,72.125,182598.703,1.741,17.875,0.691,1515,35.750164,51.381901,8,262.56,0.028099801
313526,2024-08-20 06:35:51,2024-08-20 06:18:09,8,87,FALSE,13.6,0,32,78.824,66,18.652,13.641,59,61,2010.25,14.5,672,3,8,5,9283.215,70.375,184218.859,1.572,18.062,0.691,1515,35.750164,51.381901,8,262.56,0
314526,2024-08-20 06:35:51,2024-08-20 06:18:09,8,87,FALSE,13.6,0,32,79.216,64,18.045,13.004,59,61,2036,14.5,672,3,8,5,9283.23,67.062,185756.469,1.566,18.312,0.691,1515,35.750164,51.381901,8,262.56,0
315526,2024-08-20 06:18:20,2024-08-20 06:18:12,8,87,TRUE,13.8,0,32,81.176,65,18.393,13.226,59,62,2063.75,14.5,675,3,8,5,9283.258,67.562,187348.969,1.53,18.375,0.691,1515,35.750122,51.381325,8,264.87,0.040317106
316526,2024-08-20 06:18:20,2024-08-20 06:18:12,8,87,TRUE,13.8,0,32,81.961,62,17.682,12.607,59,63,2079,14.5,678,3,8,5,9283.266,64.938,188840.547,1.577,18.438,0.691,1515,35.750122,51.381325,8,264.87,0
317526,2024-08-20 06:18:20,2024-08-20 06:18:12,8,87,TRUE,13.8,0,32,83.529,62,17.947,12.46,59,64,2104.5,14.5,678,3,8,5,9283.281,64.312,190432.031,1.604,18.5,0.691,1515,35.750122,51.381325,8,264.87,0
318526,2024-08-20 06:35:52,2024-08-20 06:18:15,8,87,FALSE,13.7,0,32,80,59,15.352,10.611,59,64,2117.5,14.5,681,3,8,5,9283.309,53.875,192060.344,1.435,19,0.691,1515,35.75008,51.380737,8,264.97,0.001745329
319526,2024-08-20 06:35:52,2024-08-20 06:18:15,8,87,FALSE,13.8,0,32,85.49,55,15.484,9.918,60,65,2129.75,14.5,681,3,8,5,9283.32,51.812,193380.25,1.389,19.062,0.691,1515,35.75008,51.380737,8,264.97,0
320526,2024-08-20 06:35:52,2024-08-20 06:18:15,8,87,FALSE,13.8,0,32,81.961,55,15.746,9.918,60,65,2144.75,14.5,681,3,8,5,9283.336,52.125,194740.984,1.355,19.062,0.691,1515,35.75008,51.380737,8,264.97,0
321526,2024-08-20 06:35:54,2024-08-20 06:18:18,8,87,FALSE,13.8,0,32,80,55,15.723,9.918,60,65,2151.25,14.5,681,3,8,5,9283.363,51.812,196257.375,1.456,19.062,0.691,1515,35.750042,51.380135,8,265.55,0.01012291
322526,2024-08-20 06:35:54,2024-08-20 06:18:18,8,87,FALSE,13.7,0,32,78.431,55,15.807,9.918,60,65,2156.75,14.5,681,3,8,5,9283.371,51.75,197580.328,1.42,19.062,0.691,1515,35.750042,51.380135,8,265.55,0
323526,2024-08-20 06:35:54,2024-08-20 06:18:18,8,87,FALSE,13.8,0,32,81.176,62,19.418,14.096,60,66,2172.25,14.5,681,3,8,5,9283.391,67.438,199020.938,1.898,18.562,0.691,1515,35.750042,51.380135,8,265.55,0
324526,2024-08-20 06:18:24,2024-08-20 06:18:21,8,87,TRUE,13.9,0,32,76.471,66,20.088,14.438,61,66,2196.5,14.5,687,3,8,5,9283.418,69.188,201040.109,1.835,18.375,0.691,1515,35.75,51.379524,8,265.16,-0.006806784
325526,2024-08-20 06:18:24,2024-08-20 06:18:21,8,87,TRUE,13.8,0,32,76.471,62,18.273,11.99,61,67,2225.5,14.5,687,3,8,5,9283.426,62.062,202702.281,1.669,18.812,0.691,1515,35.75,51.379524,8,265.16,0
326526,2024-08-20 06:18:24,2024-08-20 06:18:21,8,87,TRUE,13.8,0,32,82.353,54,15.584,9.259,61,68,2245.25,14.5,687,3,8,5,9283.445,47.812,204199.531,1.358,19.312,0.691,1515,35.75,51.379524,8,265.16,0
327526,2024-08-20 06:18:27,2024-08-20 06:18:24,8,87,TRUE,13.8,0,32,77.647,50,14.324,6.482,61,68,2256.5,14.5,687,3,8,5,9283.473,40.25,205594.188,1.271,19.562,0.691,1515,35.749962,51.378899,8,265.72,0.009773844
328526,2024-08-20 06:18:27,2024-08-20 06:18:24,8,87,TRUE,13.8,0,32,81.176,45,12.979,3.061,61,68,2254,14.5,687,3,8,5,9283.484,28.688,206736.5,1.078,19.938,0.691,1515,35.749962,51.378899,8,265.72,0
