Speed,Actual,Predicted_sum,Predicted,rate
32,197590.15600000002,185162.36,529.06464,784.75
31,197797.844,185641.86,479.50342,207.68799999999464
29,197797.844,186105.61,463.7452,0.0
27,197797.844,186560.17,454.5676,0.0
24,197797.844,187013.78,453.60825,0.0
22,197797.844,187459.2,445.4226,0.0
19,197797.844,187899.33,440.12143,0.0
15,198158.25,188339.94,440.60895,360.4059999999881
10,198489.06300000002,188781.6,441.65656,330.81300000002375
8,198838.719,189225.94,444.33722,349.6559999999881
7,199219.48500000002,189661.81,435.86948,380.76600000000326
4,199579.56300000002,190100.25,438.43143,360.0780000000086
0,200016.04700000002,190548.0,447.7521,436.48399999999674
0,200483.375,190999.86,451.86417,467.3279999999795
0,200827.15600000002,191446.42,446.5648,343.78100000001723
0,201204.06300000002,191889.03,442.61612,376.9070000000065
0,201585.875,192328.89,439.85187,381.81199999997625
0,201920.73500000002,192766.81,437.92383,334.86000000001513
0,202255.203,193203.36,436.54047,334.4679999999935
0,202618.625,193638.88,435.51877,363.4219999999914
0,202940.73500000002,194073.62,434.74295,322.11000000001513
0,203268.36000000002,194507.78,434.15173,327.625
0,203624.391,194941.5,433.71542,356.0309999999881
0,203926.42200000002,195374.92,433.41748,302.03100000001723
0,204240.782,195808.19,433.26215,314.35999999998603
0,204582.782,196241.47,433.27667,342.0
0,204887.375,196674.98,433.52008,304.5929999999935
0,205226.06300000002,197109.1,434.11084,338.68800000002375
0,205612.203,197544.27,435.16806,386.13999999998487
0,205936.953,197980.95,436.688,324.75
0,206297.375,198419.98,439.03024,360.4219999999914
0,206656.42200000002,198866.64,446.66135,359.0470000000205
0,207272.40600000002,199348.05,481.4013,615.9839999999967
0,208163.23500000002,200003.97,655.9152,890.8289999999979
3,208673.25,200721.67,717.70215,510.01499999998487
7,209211.344,201367.67,646.00085,538.0940000000119
9,210099.79700000002,202129.5,761.8276,888.4530000000086
12,210891.282,202843.45,713.95355,791.484999999986
14,211231.453,203431.0,587.5524,340.1710000000021
14,211807.18800000002,204077.36,646.3661,575.7350000000151
15,212434.641,204793.44,716.07916,627.4529999999795
16,213263.0,205668.16,874.7131,828.3589999999967
18,214241.43800000002,206653.61,985.4541,978.4380000000237
20,215408.93800000002,207851.52,1197.9043,1167.5
23,216375.93800000002,208976.8,1125.2743,967.0
25,217416.42200000002,210211.42,1234.6257,1040.4839999999967
27,218730.17200000002,211716.11,1504.6816,1313.75
30,220042.18800000002,213147.36,1431.2511,1312.0160000000033
32,221578.891,214455.08,1307.7151,1536.7029999999795
34,221975.344,215310.72,855.6401,396.4530000000086
34,222743.11000000002,216136.55,825.83203,767.7660000000033
34,223793.31300000002,217275.03,1138.4897,1050.2030000000086
35,225146.0,218652.67,1377.6409,1352.6869999999763
37,226342.344,219969.52,1316.8446,1196.3440000000119
38,227913.594,221691.58,1722.068,1571.25
41,229702.17200000002,223312.4,1620.8207,1788.5780000000086
43,231330.844,224899.22,1586.8069,1628.6719999999914
45,233004.42200000002,226455.92,1556.6989,1673.5780000000086
47,234582.703,227767.95,1312.0294,1578.2809999999881
48,235600.67200000002,229006.45,1238.5011,1017.9690000000119
49,236523.453,230028.0,1021.5408,922.7809999999881
49,237508.891,231017.17,989.1683,985.4379999999946
49,238427.782,232017.98,1000.8196,918.8910000000033
49,239545.43800000002,233025.06,1007.08276,1117.6560000000172
49,240607.0,234034.52,1009.45404,1061.5619999999763
49,241526.578,235043.92,1009.41315,919.5780000000086
49,242498.42200000002,236051.48,1007.5622,971.8440000000119
49,243557.0,237060.89,1009.40155,1058.5779999999795
49,244459.92200000002,238087.81,1026.9277,902.9220000000205
49,245430.93800000002,239119.12,1031.3074,971.0160000000033
49,246406.73500000002,239891.03,771.9056,975.7969999999914
49,246550.875,240354.45,463.4287,144.13999999998487
47,246550.875,240788.3,433.8368,0.0
45,246550.875,241218.12,429.83585,0.0
43,246550.875,241647.86,429.73682,0.0
41,246550.875,242081.08,433.22617,0.0
39,246550.875,242525.05,443.96326,0.0
37,246550.875,242993.25,468.2008,0.0
36,247024.0,243488.7,495.4458,473.125
34,247747.641,244166.38,677.67194,723.6410000000033
34,248393.06300000002,245037.97,871.6008,645.4220000000205
34,249112.453,246066.05,1028.0858,719.3899999999849
35,249880.42200000002,246910.98,844.9372,767.9690000000119
35,250519.48500000002,247708.47,797.49023,639.0629999999946
35,251136.04700000002,248506.25,797.7844,616.5620000000054
35,251775.032,249287.58,781.33264,638.984999999986
35,252355.875,249996.55,708.9655,580.8429999999935
35,252959.282,250655.56,659.0194,603.4070000000065
34,253599.15600000002,251640.34,984.7737,639.8740000000107
35,254165.75,252375.4,735.05493,566.5939999999828
35,254758.43800000002,252906.5,531.0995,592.6880000000237
34,255106.67200000002,253425.95,519.45294,348.23399999999674
34,255576.625,253878.05,452.09146,469.9529999999795
32,256186.219,254335.73,457.68185,609.5940000000119
30,256654.032,254796.62,460.8842,467.81299999999464
28,256654.032,255258.84,462.21613,0.0
26,256654.032,255715.78,456.93866,0.0
24,256654.032,256161.31,445.5339,0.0
21,256654.032,256602.97,441.6501,0.0
17,256678.61000000002,257044.83,441.85684,24.578000000008615
14,257142.141,257484.64,439.80695,463.5309999999881
11,257436.90600000002,257921.16,436.5092,294.76500000001397
7,257740.282,258359.8,438.6404,303.3759999999893
2,258129.36000000002,258800.8,440.99606,389.0780000000086
0,258481.094,259254.45,453.6561,351.73399999999674
0,258873.766,259707.11,452.65585,392.6719999999914
0,259306.969,260154.08,446.9763,433.2030000000086
0,259635.844,260597.02,442.93576,328.875
0,259997.43800000002,261037.2,440.18448,361.5940000000119
0,260381.36000000002,261475.5,438.3018,383.9219999999914
0,260727.54700000002,261912.5,436.99936,346.18700000000536
0,261082.0,262348.6,436.09702,354.4529999999795
0,261443.469,262784.1,435.50693,361.4690000000119
0,261760.844,263219.28,435.19177,317.375
0,262088.50000000003,263654.44,435.16272,327.65600000001723
0,262435.032,264089.94,435.50134,346.5320000000065
0,262732.219,264526.28,436.3355,297.18699999997625
0,263092.375,264964.0,437.7289,360.15600000001723
0,263460.65599999996,265403.66,439.6697,368.280999999959
0,263802.969,265847.25,443.59378,342.31300000002375
0,264228.032,266306.16,458.9025,425.06300000002375
0,265144.15599999996,266835.03,528.86456,916.1239999999525
1,265871.532,267552.53,717.5023,727.3760000000475
5,266338.969,268260.16,707.6311,467.43699999997625
8,267079.40599999996,269002.7,742.51636,740.4369999999763
11,267808.344,269721.12,718.4382,728.9380000000237
13,268465.532,270349.9,628.7724,657.1880000000237
14,268941.219,270877.88,527.96045,475.68699999997625
14,269455.094,271390.34,512.4796,513.875
13,270046.282,271973.94,583.60284,591.1880000000237
14,270711.344,272547.62,573.69635,665.0619999999763
14,271275.032,273132.88,585.26294,563.6880000000237
15,271777.90599999996,273620.78,487.90613,502.8739999999525
14,272221.469,274082.44,461.6616,443.56300000002375
12,272367.18799999997,274535.44,453.01324,145.71899999998277
10,272835.344,274984.44,449.00916,468.15600000001723
9,273223.469,275422.8,438.3742,388.125
7,273501.65599999996,275855.66,432.84015,278.18699999997625
4,273819.532,276292.72,437.0617,317.8760000000475
0,274232.06299999997,276738.97,446.24112,412.530999999959
0,274547.219,277189.5,450.54205,315.15600000001723
0,274873.719,277635.2,445.67316,326.5
0,275205.15599999996,278077.22,442.03317,331.43699999997625
0,275510.90599999996,278516.72,439.49225,305.75
0,275843.65599999996,278954.44,437.71283,332.75
0,276171.81299999997,279390.88,436.4269,328.1570000000065
0,276461.125,279826.34,435.45618,289.31200000003446
0,276787.40599999996,280261.06,434.70987,326.280999999959
0,277132.782,280695.2,434.13452,345.3760000000475
0,277429.90599999996,281128.9,433.7056,297.1239999999525
0,277744.65599999996,281562.3,433.41882,314.75
0,278071.969,281995.6,433.28046,327.31300000002375
0,278364.81299999997,282428.9,433.32672,292.84399999998277
0,278692.65599999996,282862.53,433.61575,327.8429999999935
0,279062.719,283296.78,434.2624,370.06300000002375
0,279413.344,283732.2,435.41574,350.625
0,279747.469,284169.34,437.1473,334.125
0,280118.15599999996,284609.16,439.80115,370.68699999997625
0,280423.844,285055.62,446.4548,305.68800000002375
0,280895.40599999996,285526.9,471.27374,471.56199999997625
0,281660.344,286104.03,577.12915,764.9380000000237
2,282130.219,286759.5,655.4731,469.875
5,282515.782,287424.72,665.2113,385.56300000002375
7,283294.282,288293.88,869.1633,778.5
11,284195.594,289133.88,840.0024,901.3119999999763
14,284487.90599999996,289780.3,646.44525,292.31199999997625
14,285225.15599999996,290607.56,827.2411,737.25
16,286066.219,291563.4,955.8447,841.0630000000237
18,287043.219,292779.78,1216.3655,977.0
21,288151.032,294103.4,1323.6177,1107.8130000000237
24,289095.282,295308.6,1205.176,944.25
26,290133.719,296565.1,1256.4906,1038.4369999999763
28,291256.469,297846.12,1281.0376,1122.75
30,292084.719,298885.25,1039.1359,828.25
31,292848.90599999996,299689.66,804.4072,764.1869999999763
31,293610.90599999996,300439.28,749.63184,762.0
31,294325.5,301188.62,749.3464,714.594000000041
31,295074.344,301938.7,750.07416,748.8439999999828
31,295854.844,302688.03,749.33856,780.5
31,296545.81299999997,303435.66,747.6269,690.9689999999828
31,297257.469,304181.25,745.59485,711.6560000000172
31,298012.68799999997,304924.7,743.44775,755.2189999999828
31,298702.344,305666.16,741.46027,689.6560000000172
31,299408.56299999997,306407.06,740.9151,706.2189999999828
31,300146.844,307148.25,741.1927,738.2810000000172
31,300811.282,307873.84,725.60394,664.4380000000237
31,301512.032,308533.0,659.1415,700.75
31,302240.594,309121.75,588.7393,728.5619999999763
30,302902.31299999997,309797.72,675.9538,661.7189999999828
30,303586.81299999997,310523.4,725.6911,684.5
30,304321.81299999997,311254.03,730.6152,735.0
30,304973.532,311986.56,732.54456,651.719000000041
30,305698.594,312722.16,735.5929,725.0619999999763
30,306431.094,313465.25,743.09015,732.5
30,307100.625,314208.7,743.4386,669.5310000000172
30,307807.282,314878.0,669.3039,706.6570000000065
30,308385.469,315402.56,524.5556,578.1869999999763
29,308442.594,315874.16,471.60544,57.125
27,308442.594,316326.4,452.26022,0.0
24,308442.594,316776.0,449.59122,0.0
21,308442.594,317226.88,450.8798,0.0
19,308442.594,317672.72,445.85577,0.0
16,308566.90599999996,318115.3,442.58527,124.31199999997625
13,308933.93799999997,318555.47,440.15744,367.0320000000065
11,309195.969,318989.78,434.3053,262.03100000001723
8,309505.719,319425.3,435.54,309.75
3,309806.40599999996,319864.56,439.2383,300.68699999997625
0,310156.094,320315.47,450.8999,349.68800000002375
0,310524.93799999997,320768.4,452.94284,368.84399999998277
0,310858.90599999996,321215.75,447.34262,333.9679999999935
0,311225.094,321658.97,443.22186,366.18800000002375
0,311587.782,322099.3,440.35526,362.68800000002375
0,311919.094,322537.66,438.35855,331.31199999997625
0,312258.969,322974.6,436.92715,339.875
0,312580.875,323410.47,435.8715,321.90600000001723
0,312881.844,323845.53,435.07465,300.96899999998277
0,313184.282,324280.0,434.47293,302.43800000002375
0,313502.25,324714.03,434.03082,317.9679999999935
0,313797.032,325147.78,433.73645,294.7820000000065
0,314104.40599999996,325581.38,433.59137,307.3739999999525
0,314408.90599999996,326015.0,433.61932,304.5
0,314701.594,326448.88,433.87772,292.68800000002375
0,315058.90599999996,326883.34,434.47226,357.31199999997625
0,315410.93799999997,327318.9,435.55386,352.0320000000065
0,315741.844,327756.1,437.1813,330.90600000001723
0,316055.844,328195.38,439.28793,314.0
0,316375.15599999996,328638.88,443.49902,319.31199999997625
0,316768.844,329099.6,460.71835,393.68800000002375
0,317559.219,329646.88,547.2871,790.375
1,318228.844,330425.78,778.8909,669.625
6,318637.782,331092.3,666.53406,408.93800000002375
8,319378.5,331888.75,796.44354,740.7179999999935
11,320194.15599999996,332726.9,838.14874,815.655999999959
14,320621.094,333307.25,580.3498,426.93800000002375
14,320973.344,333852.03,544.77563,352.25
14,321366.18799999997,334493.66,641.61053,392.84399999998277
15,322056.344,335278.56,784.8937,690.1560000000172
16,323252.18799999997,336556.97,1278.3965,1195.8439999999828
20,324474.844,337999.44,1442.477,1222.6560000000172
24,325346.782,339151.5,1152.0615,871.9380000000237
26,326335.68799999997,340326.06,1174.5621,988.905999999959
28,327470.032,341551.88,1225.7983,1134.344000000041
30,328550.43799999997,342681.03,1129.1438,1080.405999999959
31,329796.875,343924.3,1243.2832,1246.4370000000345
33,330382.782,344832.2,907.86224,585.9070000000065
33,331262.219,345865.47,1033.2922,879.4369999999763
34,332345.344,347025.12,1159.6407,1083.125
35,333496.719,348450.4,1425.27,1151.375
37,334661.782,349878.44,1428.0446,1165.0630000000237
39,335941.40599999996,351121.75,1243.3116,1279.6239999999525
40,337325.469,352635.5,1513.745,1384.0630000000237
42,338682.782,354232.7,1597.1973,1357.3130000000237
44,340249.782,355792.72,1560.0182,1567.0
46,341955.90599999996,357185.03,1392.2994,1706.1239999999525
47,343192.719,358705.72,1520.6812,1236.8130000000237
49,344098.782,359758.72,1052.9877,906.0630000000237
49,344930.282,360633.94,875.20996,831.5
49,345751.594,361430.2,796.2466,821.3119999999763
48,346773.344,362658.84,1228.6531,1021.75
49,347742.875,363724.38,1065.5399,969.5310000000172
49,348581.219,364734.12,1009.74036,838.3439999999828
49,349453.719,365749.72,1015.59454,872.5
49,350372.15599999996,366762.94,1013.21,918.4369999999763
