time_bucket,time,trs_mt_gr_st\CCP:1,fmsp_af_sp\CCP:1,sys_veh_spd\CCP:1,sys_map\CCP:1,afm_stk_flw_pct\CCP:1,tq_imep_ref\CCP:1,sys_pps_pct\CCP:1,tq_clch_torq\CCP:1,hw_bat_vlt\CCP:1,afm_stk_flw\CCP:1,sys_tps_pct\CCP:1,sys_fc_avg_rate\CCP:1,sys_eng_spd\CCP:1,sys_trip_fc\CCP:1,sys_iat\CCP:1,knck_ron_fac\CCP:1,sys_ect\CCP:1,time_to_heat
935.0,935.0048127,4,14.59960938,50.25,37.35546875,27.80761719,327.75,18.29833984,25.4375,14.00244141,0.144470215,8.505249023,0.608398438,1584.5,564230.125,42.3984375,1,83.8828125,
936.0,936.0022729,4,14.59960938,50.1640625,37.48046875,27.74658203,327.5625,18.29833984,25.375,14.00878906,0.144989014,8.49609375,0.599609375,1576.625,564636.5938,42.3671875,1,83.8828125,
937.0,937.001363,4,14.59960938,50.2109375,38.296875,28.49121094,336.9375,18.8659668,26.5,14.01220703,0.148590088,8.627319336,0.625,1577.125,565458.875,42.4453125,1,83.8828125,
938.0,938.0094751,4,14.59960938,50.1875,39.52734375,29.38232422,346.75,20.09277344,28.375,14.01513672,0.15322876,8.938598633,0.646484375,1581.125,565892.6875,42.4765625,1,83.859375,
939.0,939.0047171,4,14.59960938,50.34375,39.78515625,29.65087891,351.1875,19.72351074,29.0625,13.99804688,0.154968262,8.996582031,0.655273438,1578.875,566781.625,42.546875,1,83.859375,
940.0,940.001059,4,14.59960938,50.375,38.9296875,29.12597656,344.1875,19.72351074,28.0625,14.00585938,0.151916504,8.874511719,0.6484375,1582.25,567237.625,42.46875,1,83.859375,
941.0,941.0021868,4,14.59960938,50.375,38.90625,29.07714844,344.0625,19.70825195,27.6875,13.99169922,0.151641846,8.920288086,0.655273438,1591.375,568145.5156,42.5,1,83.8515625,
942.0,942.0013552,4,14.59960938,50.4609375,38.84765625,29.00390625,341.875,19.70825195,27.625,13.97119141,0.151245117,8.847045898,0.629882813,1589.0,568576.8438,42.4453125,1,83.8515625,
943.0,943.0077737,4,14.59960938,50.5078125,38.9765625,29.07714844,341.9375,19.70825195,27.5625,13.99804688,0.151641846,8.877563477,0.618164063,1586.875,569022.0938,42.5078125,1,83.8515625,
944.0,944.008393,4,14.59960938,50.5859375,38.9765625,29.00390625,341.4375,19.70825195,27.5625,14.00244141,0.151245117,8.840942383,0.638671875,1596.875,569877.5469,42.4921875,1,83.8203125,
945.0,945.0085824,4,14.59960938,50.6015625,38.91796875,28.95507813,341.25,19.70825195,27.4375,14.01220703,0.151000977,8.911132813,0.639648438,1585.625,570308.375,42.5,1,83.8203125,
946.0,946.0055318,4,14.59960938,50.625,38.9375,29.05273438,342.4375,19.70825195,27.4375,13.97753906,0.151550293,8.877563477,0.642578125,1588.625,571177.3281,42.546875,1,83.8203125,
947.0,947.006831,4,14.59960938,50.625,38.828125,28.95507813,341.4375,19.70825195,27.4375,13.99316406,0.151031494,8.847045898,0.626953125,1597.75,571605.25,42.546875,1,83.8203125,
948.0,948.0022402,4,14.59960938,50.6953125,38.7578125,28.89404297,340.75,19.70825195,27.1875,13.99658203,0.150695801,8.877563477,0.61328125,1589.5,572464.6719,42.5859375,1,83.8203125,
949.0,949.0017495,4,14.59960938,50.6953125,38.7265625,28.91845703,340.9375,19.70825195,27.4375,13.98681641,0.151306152,8.901977539,0.630859375,1600.0,572917.2188,42.546875,1,83.8203125,
950.0,950.0101388,4,14.59960938,50.75,39.03515625,28.94287109,340.3125,19.70825195,27.375,14.02783203,0.151092529,8.856201172,0.641601563,1600.625,573766.1563,42.59375,1,83.8203125,
951.0,951.0034183,4,14.59960938,50.828125,38.859375,28.95507813,339.0,19.70825195,27.125,13.99169922,0.151000977,8.892822266,0.639648438,1591.5,574181.9375,42.5625,1,83.7578125,
952.0,952.0071078,4,14.59960938,50.875,38.6328125,28.85742188,339.0625,18.82629395,27.375,14.00244141,0.150482178,8.770751953,0.638671875,1602.625,575044.2344,42.5625,1,83.7578125,
953.0,953.0024363,4,14.59960938,50.84375,37.94140625,28.16162109,330.5625,18.74084473,25.8125,14.01220703,0.146881104,8.615112305,0.600585938,1593.25,575456.3906,42.5859375,1,83.7578125,
954.0,954.0062945,4,14.59960938,50.8359375,37.890625,28.19824219,331.5,18.65844727,25.9375,13.99462891,0.146850586,8.682250977,0.596679688,1599.25,576284.2188,42.6484375,1,83.7578125,
955.0,955.0085326,4,14.59960938,50.828125,37.81640625,28.03955078,329.3125,18.65844727,25.875,13.97900391,0.146209717,8.645629883,0.594726563,1604.375,576706.8125,42.609375,1,83.8125,
956.0,956.0072713,4,14.59960938,50.8046875,36.4921875,26.73339844,312.9375,17.44689941,23.1875,13.99658203,0.139465332,8.047485352,0.569335938,1590.0,577135.3125,42.640625,1,83.8125,
957.0,957.0010605,4,14.59960938,50.6875,36.92578125,27.25830078,320.625,17.44689941,24.375,13.97314453,0.142181396,8.303833008,0.587890625,1595.25,577933.2344,42.671875,1,83.8125,
958.0,958.0025296,4,14.59960938,50.625,36.59765625,27.05078125,317.125,17.44689941,23.75,14.02148438,0.141082764,8.258056641,0.581054688,1590.875,578341.8281,42.65625,1,83.8046875,
959.0,959.0023787,4,14.59960938,50.6015625,36.6640625,27.1484375,319.375,17.44689941,24.0625,14.03564453,0.141571045,8.218383789,0.584960938,1586.375,579132.1875,42.703125,1,83.8046875,
960.0,960.0024878,4,14.59960938,50.484375,36.8046875,27.30712891,321.5625,18.50280762,24.375,14.01513672,0.142425537,8.30078125,0.58984375,1589.5,579546.9219,42.765625,1,83.8046875,
961.0,961.0031068,4,14.59960938,50.3984375,38.203125,28.34472656,333.25,18.6706543,26.25,14.07275391,0.147796631,8.633422852,0.602539063,1589.125,580369.2969,42.7734375,1,83.8046875,
962.0,962.0092657,4,14.59960938,50.390625,38.09375,28.35693359,335.25,18.79882813,26.375,13.99951172,0.147979736,8.56628418,0.587890625,1584.5,580786.3125,42.8125,1,83.875,
963.0,963.0012644,4,14.59960938,50.4609375,38.26171875,28.33251953,333.5,18.79882813,26.375,13.99023438,0.148101807,8.587646484,0.584960938,1593.25,581601.4219,42.8046875,1,83.875,
964.0,964.008203,4,14.59960938,50.4375,38.40625,28.38134766,333.9375,18.79882813,26.4375,13.96044922,0.148040771,8.544921875,0.594726563,1590.0,582009.9531,42.8515625,1,83.875,
965.0,965.0083918,4,14.59960938,50.5,38.18359375,28.35693359,335.0625,18.79882813,26.5,13.98535156,0.147918701,8.557128906,0.59765625,1577.75,582413.0469,42.859375,1,83.859375,
966.0,966.001241,4,14.59960938,50.484375,38.42578125,28.50341797,336.375,18.79882813,26.6875,14.06494141,0.148406982,8.627319336,0.608398438,1590.125,583257.6875,42.859375,1,83.859375,
967.0,967.0037402,4,14.59960938,50.4609375,38.2734375,28.39355469,334.625,19.45800781,26.5625,14.05419922,0.148071289,8.508300781,0.607421875,1586.625,583687.7344,42.8671875,1,83.859375,
968.0,968.0073392,4,14.59960938,50.4375,39.0234375,28.90625,341.1875,19.45800781,27.4375,14.05566406,0.150756836,8.685302734,0.598632813,1585.625,584547.7813,42.90625,1,83.859375,
969.0,969.0077879,4,14.59960938,50.5,39.046875,29.1015625,343.4375,19.45800781,27.875,14.03710938,0.151763916,8.782958984,0.599609375,1592.0,584967.625,42.875,1,83.9375,
970.0,970.0052466,4,14.59960938,50.5390625,38.921875,28.97949219,340.375,19.45800781,27.375,13.99658203,0.151153564,8.7890625,0.59375,1591.625,585801.8906,42.9296875,1,83.9375,
971.0,971.0055253,4,14.59960938,50.578125,39.00390625,28.99169922,340.75,19.62280273,27.375,14.00878906,0.151184082,8.71887207,0.590820313,1589.125,586208.2344,42.9296875,1,83.9375,
972.0,972.0045242,4,14.59960938,50.5859375,39.078125,28.95507813,341.9375,19.62280273,27.5,14.03076172,0.151000977,8.770751953,0.596679688,1593.0,586627.5469,42.9296875,1,83.9453125,
973.0,973.007103,4,14.59960938,50.625,38.8359375,29.01611328,341.3125,19.62280273,27.5625,14.06054688,0.15133667,8.682250977,0.60546875,1591.75,587514.125,42.90625,1,83.9453125,
974.0,974.0049919,4,14.59960938,50.7265625,39.72265625,29.82177734,351.375,20.74279785,29.0625,13.95263672,0.155517578,9.005737305,0.631835938,1591.875,587947.75,42.9609375,1,83.9453125,
975.0,975.0023603,4,14.59960938,50.796875,40.3125,30.12695313,355.4375,20.74279785,29.625,14.06054688,0.157104492,8.963012695,0.639648438,1602.5,588832.5469,42.9921875,1,83.9453125,
976.0,976.0050288,4,14.59960938,50.9296875,41.43359375,31.03027344,366.3125,22.13439941,31.3125,13.99951172,0.162963867,9.384155273,0.641601563,1601.0,589292.2656,42.984375,1,84.0078125,
977.0,977.0050473,4,14.59960938,51.140625,41.53125,30.90820313,364.5,19.49768066,31.4375,14.05712891,0.161224365,9.014892578,0.638671875,1607.75,589770.1563,42.9453125,1,84.0078125,
978.0,978.0125764,4,14.59960938,51.25,38.734375,28.67431641,336.1875,20.47729492,26.6875,14.04638672,0.14956665,8.697509766,0.606445313,1612.75,590637.9375,42.90625,1,84.0078125,
979.0,979.0072256,4,14.59960938,51.3359375,43.1484375,32.77587891,387.0,26.4465332,34.4375,13.99023438,0.171478271,10.15625,0.713867188,1612.875,591011.9531,42.9296875,1,83.96875,
980.0,980.0063947,4,14.59960938,51.875,53.859375,43.50585938,514.5,36.84082031,53.5,13.99316406,0.226898193,13.4185791,1.0234375,1633.5,592044.5,42.96875,1,83.96875,
981.0,981.0113641,4,14.59960938,53.3515625,77.72265625,64.20898438,773.25,43.19152832,89.0625,14.00878906,0.334838867,23.16589355,1.869140625,1682.875,592767.2656,43.0546875,1,83.96875,
982.0,982.0073735,4,14.59960938,55.328125,65.046875,51.04980469,611.6875,35.65063477,68.0,14.04638672,0.264099121,15.38085938,1.180664063,1739.875,595024.4688,42.8046875,1,83.96875,
983.0,983.009783,4,14.59960938,56.6796875,61.109375,47.8515625,572.5625,35.2142334,62.1875,14.03710938,0.249359131,15.05737305,1.249023438,1783.625,595820.9063,42.546875,1,84.078125,
984.0,984.0020318,4,14.59960938,57.90625,60.1640625,46.98486328,564.5,35.15930176,61.125,13.97900391,0.244995117,14.92614746,1.206054688,1827.75,597492.6406,42.2734375,1,84.078125,
985.0,985.0101605,4,14.59960938,59.109375,59.40625,46.2890625,560.25,34.9822998,60.0,13.96337891,0.241424561,14.88037109,1.256835938,1864.375,598291.25,42.1484375,1,84.078125,
986.0,986.0029292,4,14.59960938,60.5,73.6640625,59.98535156,732.375,44.97070313,84.1875,14.01513672,0.314544678,22.03674316,1.940429688,1907.75,600173.3906,41.9765625,1,84.1015625,
987.0,987.0035494,4,14.59960938,62.5625,79.3125,65.39306641,789.0625,45.68786621,91.75,13.97607422,0.341033936,26.28479004,1.8828125,1980.25,601501.2188,41.984375,1,84.1015625,
988.0,988.00442,4,14.59960938,64.75,83.6015625,71.38671875,852.75,48.59924316,99.8125,13.98095703,0.372283936,34.17053223,2.275390625,2041.75,604274.8125,41.59375,1,84.1015625,
989.0,989.0120406,4,14.59960938,66.859375,84.90234375,74.01123047,894.1875,49.28894043,105.0625,14.05126953,0.385925293,39.70947266,2.287109375,2123.0,605843.1875,41.3828125,1,84.203125,
990.0,990.0013093,4,14.59960938,69.3671875,71.1796875,57.71484375,708.0625,43.29528809,80.6875,14.05126953,0.300994873,21.59118652,1.889648438,2190.25,607499.2031,41.328125,1,84.203125,
991.0,991.0020975,4,14.59960938,70.90625,69.75390625,57.33642578,704.375,44.17419434,80.1875,14.04345703,0.298950195,21.78344727,1.99609375,2242.875,610179.3594,40.96875,1,84.203125,
992.0,992.0092857,4,14.59960938,72.109375,25.06640625,16.50390625,176.125,0.0,-21.75,14.06054688,0.086090088,6.54296875,0.0,1982.375,611574.1406,40.8515625,1,84.203125,
993.0,993.0055447,5,14.59960938,71.046875,28.87890625,20.23925781,211.5,20.43151855,8.0,14.06689453,0.105560303,5.209350586,0.375,1277.25,612261.7031,40.5703125,1,84.203125,
994.0,994.002584,5,14.59960938,70.53125,45.140625,33.81347656,392.3125,25.67138672,35.0,14.05419922,0.176330566,11.20910645,0.915039063,1733.625,612676.3906,40.859375,1,84.203125,
995.0,995.0008132,5,14.59960938,70.5390625,46.3828125,34.89990234,405.3125,25.82397461,37.25,14.02001953,0.181854248,11.3494873,0.958007813,1731.75,613918.0,41.1484375,1,84.203125,
996.0,996.0014308,5,14.59960938,70.5,46.08984375,34.70458984,402.6875,25.82397461,36.75,14.05566406,0.180969238,11.34033203,0.919921875,1736.5,614549.9219,41.171875,1,84.375,
997.0,997.0146676,5,14.59960938,70.484375,45.9453125,34.74121094,404.125,25.82397461,36.8125,14.05419922,0.181152344,11.30065918,0.942382813,1729.5,615817.375,41.2734375,1,84.375,
998.0,998.0006945,5,14.59960938,70.5,46.08203125,34.60693359,402.5625,25.82397461,36.9375,14.01220703,0.180450439,11.42883301,0.966796875,1733.0,616451.75,41.2890625,1,84.375,
999.0,999.005493,5,14.59960938,70.5546875,52.5703125,40.67382813,480.875,31.37207031,48.3125,14.06689453,0.213500977,13.12561035,1.181640625,1735.125,617755.1719,41.296875,1,84.375,
1000.0,1000.003462,5,14.59960938,70.890625,55.30859375,43.15185547,511.1875,32.02819824,52.875,14.04638672,0.225799561,13.6138916,1.166992188,1747.75,618584.875,41.359375,1,84.390625,
1001.0,1001.010572,5,14.59960938,71.3515625,56.38671875,43.76220703,519.875,32.08618164,54.125,14.03857422,0.227722168,13.66577148,1.194335938,1760.5,620199.0625,41.34375,1,84.390625,
1002.0,1002.002741,5,14.59960938,71.7421875,55.8984375,43.44482422,515.375,32.08618164,53.5,14.05273438,0.226867676,13.671875,1.223632813,1762.0,620992.2656,41.3203125,1,84.390625,
1003.0,1003.002419,5,14.59960938,72.15625,51.03125,38.74511719,457.4375,29.19006348,44.9375,14.01513672,0.202056885,12.48779297,1.091796875,1777.375,622552.5625,41.265625,1,84.546875,
1004.0,1004.014468,5,14.59960938,72.265625,49.6328125,37.31689453,440.375,27.85949707,43.0625,13.99023438,0.194641113,11.76757813,1.049804688,1775.75,623283.5625,41.21875,1,84.546875,
1005.0,1005.009537,5,14.59960938,72.3984375,48.49609375,36.57226563,430.9375,27.77404785,40.75,14.03076172,0.190734863,11.97509766,0.985351563,1785.375,624645.2031,41.1796875,1,84.546875,
1006.0,1006.000176,5,14.59960938,72.4375,48.44921875,36.12060547,424.5625,25.44250488,40.4375,14.04345703,0.188354492,11.1328125,1.01171875,1780.625,625341.7656,41.1875,1,84.609375,
1007.0,1007.006334,5,14.59960938,72.375,43.67578125,32.55615234,380.25,24.75585938,33.25,14.05419922,0.169799805,10.88256836,0.90625,1783.5,626664.9219,41.1796875,1,84.609375,
1008.0,1008.002263,5,14.59960938,72.25,43.8671875,32.53173828,377.75,24.75585938,32.875,14.04785156,0.170440674,10.87341309,0.897460938,1774.5,627296.4375,41.265625,1,84.609375,
1009.0,1009.001772,5,14.59960938,72.109375,43.5546875,32.55615234,377.3125,24.75585938,32.75,14.05566406,0.169799805,10.86425781,0.8515625,1768.375,627932.25,41.3359375,1,84.609375,
1010.0,1010.006311,5,14.59960938,72.0,43.84375,32.59277344,377.4375,24.75585938,32.9375,14.06201172,0.170257568,10.88256836,0.868164063,1765.75,629133.6719,41.40625,1,84.734375,
1011.0,1011.007101,5,14.59960938,71.8515625,44.1328125,33.02001953,384.4375,25.21362305,33.625,14.04492188,0.172698975,10.96496582,0.873046875,1767.875,629743.1875,41.453125,1,84.734375,
1012.0,1012.001062,5,14.59960938,71.75,44.4140625,33.30078125,387.0,25.21362305,34.3125,14.06054688,0.173583984,11.00158691,0.875976563,1767.25,630944.25,41.5234375,1,84.734375,
1013.0,1013.006213,5,14.59960938,71.6328125,44.31640625,33.25195313,384.9375,25.21362305,34.0,14.04345703,0.173461914,10.96801758,0.890625,1760.125,631532.3125,41.5625,1,84.8046875,
1014.0,1014.001963,5,14.59960938,71.5859375,44.28125,33.38623047,385.0625,25.21362305,33.9375,14.02294922,0.174133301,11.06262207,0.890625,1762.625,632741.9063,41.609375,1,84.8046875,
1015.0,1015.005653,5,14.59960938,71.375,44.5546875,33.32519531,385.0625,25.21362305,33.875,14.07275391,0.173797607,10.98937988,0.8984375,1753.5,633347.4531,41.59375,1,84.8046875,
1016.0,1016.016422,5,14.59960938,71.359375,44.5,33.32519531,385.5625,25.21362305,34.3125,14.04785156,0.173797607,10.89782715,0.875,1755.625,634574.2031,41.625,1,84.8046875,
1017.0,1017.006892,5,14.59960938,71.2421875,44.4296875,33.22753906,384.4375,25.21362305,34.25,14.06054688,0.173309326,10.89477539,0.8671875,1754.25,635177.875,41.6484375,1,84.8671875,
1018.0,1018.001675,5,14.59960938,71.171875,44.515625,33.30078125,384.5625,25.21362305,33.875,14.03857422,0.17364502,10.88867188,0.850585938,1747.375,636367.0,41.703125,1,84.8671875,
1019.0,1019.008039,5,14.59960938,71.0859375,44.3515625,33.48388672,387.25,25.21362305,34.4375,14.04931641,0.174133301,10.91003418,0.846679688,1754.25,636974.1563,41.734375,1,84.8671875,
1020.0,1020.008828,5,14.59960938,71.0,44.53515625,33.33740234,385.1875,25.21362305,34.125,14.06689453,0.17388916,10.88867188,0.868164063,1746.25,637549.6719,41.71875,1,84.875,
1021.0,1021.006625,5,14.59960938,70.8984375,44.18359375,33.31298828,385.6875,25.21362305,34.25,13.99169922,0.173736572,10.84289551,0.872070313,1741.625,638799.5781,41.7109375,1,84.875,
1022.0,1022.007332,5,14.59960938,70.875,46.53125,35.60791016,410.625,27.38037109,37.9375,14.03076172,0.185668945,11.5020752,0.90234375,1742.0,639416.7656,41.78125,1,84.875,
1023.0,1023.005899,5,14.59960938,70.875,48.0390625,36.77978516,429.5625,27.60009766,41.0625,14.00585938,0.191833496,11.67297363,0.956054688,1741.75,640732.125,41.796875,1,84.875,
1024.0,1024.003527,5,14.59960938,70.96875,48.28515625,36.92626953,429.3125,28.83911133,40.75,13.96972656,0.192565918,11.79504395,0.961914063,1743.875,641401.6406,41.7734375,1,84.9375,
1025.0,1025.016606,5,14.59960938,71.1484375,51.00390625,39.12353516,460.5625,29.56848145,45.4375,14.02148438,0.20401001,12.42980957,1.013671875,1754.25,642091.5313,41.7421875,1,84.9375,
1026.0,1026.004334,5,14.59960938,71.3359375,53.4765625,41.44287109,491.0625,31.34155273,49.875,14.01513672,0.216156006,13.05541992,1.07421875,1758.625,643515.25,41.8125,1,84.9375,
1027.0,1027.013313,5,14.59960938,71.703125,55.2265625,42.62695313,505.8125,31.71691895,52.125,14.05126953,0.222290039,13.33007813,1.075195313,1760.0,644268.4219,41.78125,1,84.9296875,
1028.0,1028.013762,5,14.59960938,72.0234375,55.19140625,42.62695313,506.9375,31.79321289,52.25,14.03710938,0.222320557,13.30871582,1.0859375,1770.5,645817.8281,41.7421875,1,84.9296875,
1029.0,1029.007891,5,14.59960938,72.40625,54.63671875,42.41943359,505.4375,31.79321289,51.875,13.96972656,0.221191406,13.29956055,1.118164063,1782.5,646582.0781,41.6328125,1,84.9296875,
1030.0,1030.003995,5,14.59960938,72.7421875,51.3984375,37.45117188,443.9375,22.45178223,44.75,14.02929688,0.195281982,10.76049805,0.999023438,1793.375,648052.2969,41.609375,1,84.9296875,
1031.0,1031.007429,5,14.59960938,72.6875,41.265625,30.24902344,350.75,22.61047363,28.875,14.04492188,0.157775879,10.14709473,0.772460938,1785.125,648640.0,41.5859375,1,84.9296875,
1032.0,1032.001403,5,14.59960938,72.4375,42.53515625,31.72607422,368.6875,24.02038574,31.5,13.98242188,0.16506958,10.61706543,0.83203125,1780.25,649682.3281,41.6328125,1,84.9296875,
1033.0,1033.006543,5,14.59960938,72.2109375,42.8515625,31.88476563,370.125,24.53308105,31.6875,14.03564453,0.166290283,10.53161621,0.806640625,1776.0,650216.4063,41.6640625,1,84.9296875,
1034.0,1034.003323,5,14.59960938,72.1484375,44.3671875,33.54492188,390.375,27.50549316,34.75,13.99804688,0.174255371,11.08398438,0.828125,1772.5,651339.4531,41.6796875,1,84.8984375,
1035.0,1035.009233,5,14.59960938,72.1015625,47.765625,36.35253906,426.375,27.75268555,40.125,13.98681641,0.189086914,11.6394043,0.940429688,1770.625,651960.6875,41.734375,1,84.8984375,
1036.0,1036.008313,5,14.59960938,72.125,48.21875,36.63330078,430.3125,27.75268555,40.4375,13.96972656,0.191040039,11.75537109,0.948242188,1773.75,652587.6563,41.7890625,1,84.8984375,
1037.0,1037.004403,5,14.59960938,72.125,47.8671875,36.37695313,426.875,27.75268555,40.1875,13.97900391,0.190032959,11.64855957,0.913085938,1774.0,653831.6719,41.78125,1,84.8984375,
1038.0,1038.001353,5,14.59960938,72.15625,44.265625,33.34960938,387.875,25.63781738,34.5625,13.98681641,0.173950195,10.81848145,0.817382813,1775.75,654465.5938,41.7421875,1,84.8984375,
1039.0,1039.000268,5,14.59960938,72.125,44.55078125,33.32519531,388.4375,25.63781738,34.625,13.99169922,0.173797607,10.88867188,0.836914063,1774.875,655612.9531,41.7578125,1,84.8984375,
1040.0,1040.007272,5,14.59960938,71.984375,44.37890625,33.47167969,389.5625,25.63781738,34.625,14.01220703,0.17401123,10.86120605,0.85546875,1771.75,656166.9688,41.765625,1,84.8984375,
1041.0,1041.013946,5,14.59960938,71.9609375,45.390625,34.1796875,398.0625,26.34887695,35.875,14.04150391,0.178253174,11.04736328,0.848632813,1769.125,657315.6719,41.8125,1,84.921875,
1042.0,1042.001853,5,14.59960938,71.9765625,51.953125,40.30761719,477.1875,32.58666992,47.75,13.98242188,0.212615967,13.15917969,1.0234375,1769.375,657918.375,41.9296875,1,84.921875,
1043.0,1043.005451,5,14.59960938,72.3359375,60.78515625,48.14453125,578.375,37.64343262,62.6875,13.99658203,0.252563477,15.37475586,1.26171875,1779.25,659416.875,41.953125,1,84.921875,
1044.0,1044.008369,5,14.59960938,73.4375,80.3203125,66.61376953,800.4375,46.83532715,93.0625,14.01806641,0.347015381,27.11791992,1.909179688,1804.0,660330.5781,41.859375,1,84.8828125,
1045.0,1045.001058,5,14.59960938,74.78125,83.890625,71.55761719,854.9375,45.20874023,100.25,14.03222656,0.3722229,32.16247559,1.859375,1844.375,663034.5781,41.71875,1,84.8828125,
1046.0,1046.008667,5,14.59960938,76.34375,82.703125,70.10498047,836.0625,45.88928223,97.9375,14.00878906,0.364593506,30.20935059,1.952148438,1891.375,664276.25,41.578125,1,84.8828125,
1047.0,1047.010055,5,14.59960938,77.40625,61.39453125,47.81494141,580.8125,36.14807129,63.4375,14.02294922,0.249359131,15.59753418,1.290039063,1904.5,666536.5313,40.96875,1,84.8828125,
1048.0,1048.000264,5,14.59960938,78.0,59.37109375,45.88623047,558.4375,35.42480469,60.0,13.99023438,0.239532471,14.94140625,1.223632813,1917.875,667373.6406,40.8984375,1,84.84375,
1049.0,1049.011033,5,14.59960938,78.46875,59.1875,45.82519531,559.3125,35.42480469,60.0,14.02587891,0.238952637,14.96582031,1.25390625,1935.125,669084.1094,40.9453125,1,84.84375,
1050.0,1050.003462,5,14.59960938,78.9140625,59.4140625,45.66650391,558.625,35.42480469,59.9375,13.98681641,0.239013672,14.9597168,1.3046875,1943.625,669946.7656,40.890625,1,84.84375,
1051.0,1051.003901,5,14.59960938,79.4765625,64.07421875,49.85351563,609.6875,38.3392334,67.4375,13.98242188,0.260955811,16.69921875,1.47265625,1954.625,671751.6406,40.9375,1,84.8046875,
1052.0,1052.004181,5,14.59960938,80.0859375,65.90625,51.51367188,630.625,39.3371582,70.375,14.00878906,0.269195557,17.45300293,1.529296875,1969.875,672778.0938,40.921875,1,84.8046875,
1053.0,1053.01035,5,14.59960938,80.875,66.48828125,52.24609375,642.25,39.37072754,72.0,13.99169922,0.271911621,17.80090332,1.479492188,1985.375,673785.3438,40.8828125,1,84.8046875,
1054.0,1054.014459,5,14.59960938,81.546875,66.19140625,52.03857422,638.4375,39.37072754,71.625,13.97314453,0.270935059,17.88330078,1.572265625,2013.875,675920.9844,40.78125,1,84.8046875,
1055.0,1055.004587,5,14.59960938,82.34375,65.828125,51.7578125,637.6875,39.37072754,71.125,14.01220703,0.269897461,17.71850586,1.563476563,2034.375,676984.375,40.734375,1,84.875,
1056.0,1056.010324,5,14.59960938,83.0703125,65.62890625,51.48925781,632.625,40.10925293,70.4375,13.98388672,0.269561768,17.68188477,1.520507813,2050.625,679132.9219,40.6328125,1,84.875,
1057.0,1057.004114,5,14.59960938,83.71875,73.03125,58.23974609,717.625,43.06945801,81.5625,14.03710938,0.305267334,21.64306641,1.770507813,2070.875,680255.9375,40.578125,1,84.875,
1058.0,1058.001835,5,14.59960938,84.7734375,73.38671875,58.55712891,719.0625,43.24035645,82.375,14.02148438,0.305358887,21.8170166,1.86328125,2086.0,682829.6406,40.5390625,1,84.8046875,
1059.0,1059.008677,5,14.59960938,85.6484375,73.05078125,58.72802734,717.9375,43.31970215,82.0625,14.02148438,0.306243896,21.86584473,1.809570313,2111.75,684148.5781,40.4921875,1,84.8046875,
1060.0,1060.002728,5,14.59960938,86.734375,74.65625,61.25488281,749.5625,45.01342773,86.375,14.04003906,0.31918335,23.41308594,2.049804688,2137.5,685428.0625,40.4375,1,84.8046875,
1061.0,1061.004627,5,14.59960938,87.75,75.4375,62.14599609,759.5625,45.01342773,87.8125,14.03076172,0.32409668,24.09362793,1.939453125,2166.25,688020.7969,40.28125,1,84.875,
1062.0,1062.010106,5,14.59960938,88.84375,74.61328125,61.56005859,752.875,45.01342773,86.625,13.99658203,0.321014404,23.89831543,2.116210938,2192.0,689450.2813,40.1484375,1,84.875,
1063.0,1063.004245,5,14.59960938,89.953125,73.73828125,60.86425781,745.0,45.01342773,85.75,14.04345703,0.316986084,23.65722656,2.12890625,2219.125,692257.5313,39.9765625,1,84.875,
1064.0,1064.012964,5,14.59960938,90.890625,73.37890625,60.70556641,745.375,45.01342773,85.5625,13.98535156,0.316589355,23.59619141,2.096679688,2240.5,693684.9219,39.859375,1,84.875,
1065.0,1065.011023,5,14.59960938,92.046875,72.66015625,60.16845703,739.0,45.01342773,84.75,14.05566406,0.313781738,23.42529297,2.204101563,2259.0,696575.4219,39.734375,1,84.8515625,
1066.0,1066.007971,5,14.59960938,93.0,69.44140625,56.68945313,697.3125,43.3013916,79.125,14.02587891,0.293548584,21.0144043,1.981445313,2292.375,698060.6406,39.65625,1,84.8515625,
1067.0,1067.002959,5,14.59960938,93.828125,67.83203125,55.93261719,687.125,43.29223633,77.6875,13.98388672,0.291534424,21.16088867,2.07421875,2305.625,700900.4844,39.5390625,1,84.8515625,
1068.0,1068.012356,5,14.59960938,94.4140625,68.0390625,56.51855469,694.375,43.85070801,78.625,14.04003906,0.294555664,21.484375,2.005859375,2323.875,702326.4063,39.5390625,1,84.84375,
1069.0,1069.000434,5,14.59960938,95.1640625,68.4375,56.82373047,697.4375,43.85070801,79.125,14.04638672,0.296112061,21.72241211,2.129882813,2350.75,705358.3125,39.5234375,1,84.84375,
1070.0,1070.006514,5,14.59960938,95.984375,68.05859375,56.54296875,694.0625,43.90563965,78.5625,13.97119141,0.29486084,21.61254883,2.002929688,2366.5,706787.1875,39.4375,1,84.84375,
1071.0,1071.004743,5,14.59960938,96.59375,68.9609375,57.54394531,707.25,44.49462891,80.4375,14.01806641,0.300445557,22.13134766,2.106445313,2381.875,708255.1406,39.4296875,1,84.84375,
1072.0,1072.005612,5,14.59960938,97.5546875,68.453125,57.26318359,703.125,44.49462891,79.875,14.04638672,0.29864502,22.0123291,2.149414063,2402.75,711297.6406,39.4140625,1,84.9296875,
1073.0,1073.002311,5,14.59960938,98.1484375,74.390625,63.0859375,773.875,47.81799316,89.375,13.97119141,0.328979492,25.69885254,2.346679688,2420.75,712837.8906,39.359375,1,84.9296875,
