time,sys_iat\CCP:1,knck_ron_fac\CCP:1,hw_bat_vlt\CCP:1,sys_ect\CCP:1,Trip_fuel_consumption,afm_stk_flw\CCP:1,fmsp_af_sp\CCP:1,sys_eng_spd\CCP:1,tq_imep_ref\CCP:1,tq_clch_torq\CCP:1,sys_pps_pct\CCP:1,sys_tps_pct\CCP:1,Vehicle_Speed,sys_map\CCP:1,afm_stk_flw_pct\CCP:1,sys_fc_avg_rate\CCP:1,Current_gear_shift_position_(Current_gear)
631.0091718,33.1640625,1,14.07617188,76.078125,313720.7656,0.106994629,14.59960938,748.875,288.75,4.8125,0,3.466796875,0.375,42.31640625,22.77832031,0.243164063,0
632.0026668,33.140625,1,14.08544922,76.140625,314063.4219,0.105285645,14.59960938,765.25,283.25,4.8125,0,3.518676758,0,41.64453125,22.43652344,0.25,0
633.0096138,33.140625,1,14.08398438,76.109375,314181.1094,0.105743408,14.59960938,771.5,285.1875,4.0625,0,3.433227539,0,41.72265625,22.50976563,0.256835938,0
634.0017758,33.1796875,1,14.10400391,76.109375,314379.8281,0.105957031,14.59960938,746,284.875,4.9375,0,3.41796875,0,42.01171875,22.61962891,0.234375,0
635.0046258,33.15625,1,14.06689453,76.171875,314735.8438,0.10647583,14.59960938,762,286,4.8125,0,3.479003906,0,42.0078125,22.63183594,0.251953125,0
636.0124398,33.15625,1,14.12158203,76.2265625,314964.75,0.105407715,14.59960938,758.5,282.8125,4.75,0,3.448486328,0,41.66015625,22.43652344,0.23828125,0
637.0085878,33.1640625,1,14.09326172,76.2421875,315175.3125,0.106414795,14.59960938,751.875,286.75,4.8125,0,3.466796875,0,42.1171875,22.64404297,0.244140625,0
638.0191988,33.15625,1,14.09179688,76.3359375,315486.0469,0.105438232,14.59960938,762,283.25,4.6875,0,3.506469727,0,41.640625,22.37548828,0.249023438,0
639.0135858,33.1640625,1,14.09619141,76.375,315668.6875,0.106689453,14.59960938,750.125,286.75,4.75,0,3.475952148,0,42.09765625,22.64404297,0.236328125,0
640.0130988,33.2109375,1,14.06054688,76.5078125,315996.6406,0.106292725,14.59960938,759.25,286.375,4.75,0,3.533935547,0,41.9765625,22.61962891,0.248046875,0
641.0006198,33.2109375,1,14.13085938,76.5234375,316280.0156,0.104034424,14.59960938,747.375,279.8125,4.6875,0,3.335571289,0,41.20703125,22.14355469,0.231445313,0
642.0086358,33.2109375,1,14.13085938,76.5234375,316280.0156,0.106719971,14.59960938,745.25,287.25,4.5625,0,3.466796875,0,42.2890625,22.71728516,0.243164063,0
643.0051808,33.21875,1,14.07128906,76.671875,316662.5469,0.105072021,14.59960938,750,282.4375,4.625,0,3.359985352,0,41.5625,22.36328125,0.244140625,0
644.0070038,33.21875,1,14.06982422,76.75,316933.5938,0.105072021,14.59960938,748.375,283.375,4.625,0,3.48815918,0,41.515625,22.42431641,0.231445313,0
645.0076478,33.21875,1,14.09033203,76.78125,317111.4219,0.106689453,14.59960938,745.875,287.5625,4.6875,0,3.387451172,0,42.25,22.77832031,0.24609375,0
646.0071398,33.25,1,14.13232422,76.796875,317299.1875,0.104949951,14.59960938,756.875,282.5,4.625,0,3.384399414,0,41.5546875,22.33886719,0.23828125,0
647.0085408,33.28125,1,14.13525391,76.8984375,317571.4063,0.106994629,14.59960938,747.25,287.6875,4.625,0,3.546142578,0,42.12109375,22.80273438,0.235351563,0
648.0107488,33.28125,1,14.05419922,76.96875,317868.375,0.105712891,14.59960938,756.125,284.6875,4.625,0,3.359985352,0,41.6484375,22.49755859,0.245117188,0
649.0094478,33.28125,1,14.08398438,77.03125,318113.625,0.105072021,14.59960938,741.5,282.8125,4.75,0,3.475952148,0,41.55078125,22.30224609,0.231445313,0
650.0109318,33.328125,1,14.05712891,77.1171875,318406.75,0.106719971,14.59960938,747.875,287.75,4.5625,0,3.448486328,0,42.08203125,22.77832031,0.245117188,0
651.0267938,33.3359375,1,14.07275391,77.140625,318628.5469,0.107116699,14.59960938,771.875,288.5,5.6875,0,3.344726563,1.25,42.29296875,22.80273438,0.259765625,1
652.0017438,33.34375,1,14.11816406,77.1875,318789.7969,0.107757568,14.59960938,882.25,291.5,17.75,5.49621582,4.238891602,3,42.171875,22.93701172,0.280273438,1
653.0038228,33.328125,1,14.12451172,77.296875,319028.9844,0.129302979,14.59960938,1250.25,369.4375,29.5625,6.631469727,6.411743164,5.125,44.8203125,27.83203125,0.551757813,1
654.0038408,33.40625,1,14.12304688,77.3125,319357.6094,0.114135742,14.59960938,1503.5,337.625,26.3125,9.234619141,6.719970703,7.625,37.85546875,24.37744141,0.521484375,1
655.0063808,33.3828125,1,14.16992188,77.4609375,320269.0625,0.099578857,14.59960938,1660.75,295.75,21.25,11.47766113,7.71484375,9.125,32.99609375,21.19140625,0.525390625,1
656.0170108,33.3828125,1,14.16992188,77.4609375,320269.0625,0.144500732,14.59960938,1354,420.125,34.5625,16.16516113,9.27734375,10.75,46.0703125,31.26220703,0.721679688,1
657.0094828,33.625,1,14.13378906,77.5703125,321446.25,0.147338867,14.59960938,1616,440.625,38.9375,16.65649414,9.387207031,13.625,45.6640625,31.45751953,0.743164063,1
658.0033638,33.625,1,14.13378906,77.5703125,321446.25,0.14364624,14.59960938,1718.625,432.1875,37.6875,16.78771973,9.954833984,16.3671875,44.6171875,30.57861328,0.78125,1
659.0045348,33.8203125,1,14.15429688,77.7578125,323142.0938,0.174438477,14.59960938,1823.5,529.8125,50.625,23.23608398,12.37182617,19.375,52.27734375,37.13378906,1.0546875,1
660.0112778,33.8203125,1,14.15429688,77.7578125,323142.0938,0.185913086,14.59960938,2141.5,578.0625,55.3125,23.26660156,14.09912109,22.875,55.6015625,39.48974609,1.244140625,1
661.0020028,33.8203125,1,14.15429688,77.7578125,323142.0938,0.204498291,14.59960938,1710.75,620.5,62,23.26660156,13.29650879,26.25,60.10546875,43.61572266,1.166015625,2
662.0127798,33.8203125,1,14.15429688,77.7578125,323142.0938,0.196990967,14.59960938,1807.75,600.0625,59.6875,22.44262695,13.01879883,29.4921875,58.671875,41.73583984,1.096679688,2
663.0025108,34.21875,1,14.14306641,77.8671875,327018.6719,0.146911621,14.59960938,1908.375,444,38.25,17.41333008,10.57128906,31.5,45.9609375,31.26220703,0.862304688,2
664.0008388,34.21875,1,14.14306641,77.8671875,327018.6719,0.099456787,14.59960938,1605.25,295.6875,22.0625,9.091186523,6.201171875,31.875,33.5625,20.8984375,0.4140625,3
665.0027998,34.21875,1,14.14306641,77.8671875,327018.6719,0.090698242,14.59960938,1577.875,269.4375,17.8125,12.35656738,6.573486328,31.875,31.4921875,19.31152344,0.434570313,3
666.0042058,34.03125,1,14.13525391,77.9609375,328937.7813,0.11505127,14.59960938,1466.125,337.25,26.3125,13.07373047,7.275390625,32,38.03125,24.609375,0.504882813,3
667.0050428,34.1640625,1,14.13720703,78.1015625,329590.7969,0.126068115,14.59960938,1485.875,371.1875,30.3125,13.07373047,7.727050781,32.5,40.79296875,26.81884766,0.577148438,3
668.0105088,34.265625,1,14.12158203,78.15625,330300.9219,0.120452881,14.59960938,1505.875,354.9375,28.9375,10.86730957,6.973266602,32.875,39.60546875,25.53710938,0.55078125,3
669.0009168,34.2734375,1,14.13720703,78.265625,330956.2656,0.100402832,14.59960938,1509.375,296.3125,21.625,9.9609375,6.454467773,33,33.9140625,21.37451172,0.462890625,3
670.0026698,34.2578125,1,14.13720703,78.2578125,331396.1563,0.088012695,14.59960938,1497.375,259.8125,16.875,7.168579102,5.786132813,33,31.18359375,18.73779297,0.37109375,3
671.0062398,34.2578125,1,14.13720703,78.2578125,331396.1563,0.089111328,14.59960938,1489.25,262.3125,17.0625,7.168579102,5.911254883,32.625,31.41015625,18.89648438,0.389648438,3
672.0031978,34.296875,1,14.14501953,78.3984375,332082.1719,0.090637207,14.59960938,1481.25,266.0625,17.6875,7.168579102,5.966186523,32.5,31.8046875,19.31152344,0.39453125,3
673.0033068,34.3359375,1,14.12451172,78.484375,332482.6406,0.091918945,14.59960938,1472,269.1875,18,7.168579102,6.069946289,32.25,32.19140625,19.51904297,0.404296875,3
674.0030258,34.40625,1,14.14306641,78.5390625,332743.7656,0.092712402,14.59960938,1463.75,270.875,18.25,7.168579102,6.042480469,32.125,32.48046875,19.70214844,0.427734375,3
675.0094378,34.453125,1,14.12744141,78.6953125,333256.1094,0.093414307,14.59960938,1458.5,273.3125,18.5,7.168579102,6.024169922,32,32.67578125,19.95849609,0.416015625,3
676.0164568,34.46875,1,14.14648438,78.765625,333720.1406,0.094177246,14.59960938,1451.25,273.875,18.625,7.168579102,5.990600586,31.875,32.80078125,20.08056641,0.397460938,3
677.0100788,34.5234375,1,14.11523438,78.8984375,334230.6406,0.094818115,14.59960938,1446.75,277.375,19,7.168579102,5.947875977,31.625,32.90234375,20.15380859,0.3984375,3
678.0094698,34.5234375,1,14.11523438,78.8984375,334230.6406,0.096801758,14.59960938,1447.625,282.75,19.8125,8.776855469,6.338500977,31.625,33.50390625,20.75195313,0.415039063,3
679.0081788,34.578125,1,14.14013672,78.96875,334971.7813,0.107971191,14.59960938,1447.5,315.3125,23.6875,10.8795166,6.723022461,31.625,36.1875,22.98583984,0.470703125,3
680.0058408,34.6875,1,14.14648438,79.0859375,335645.3594,0.113922119,14.59960938,1451.5,332.5625,25.8125,10.8795166,6.948852539,31.8671875,37.828125,24.35302734,0.502929688,3
681.0064728,34.6875,1,14.14648438,79.0859375,335645.3594,0.111816406,14.59960938,1458.875,326.625,25.1875,10.8795166,6.915283203,32.125,37.1328125,23.85253906,0.498046875,3
682.0132288,34.7265625,1,14.13525391,79.1328125,336583.8438,0.110534668,14.59960938,1464.75,324.25,24.8125,10.8795166,6.8359375,32.25,36.71484375,23.53515625,0.49609375,3
683.0096418,34.7265625,1,14.13525391,79.1328125,336583.8438,0.109313965,14.59960938,1476.75,320.3125,24.5625,10.8795166,6.811523438,32.375,36.41015625,23.29101563,0.500976563,3
684.0003728,34.7109375,1,14.14941406,79.1796875,337579.9844,0.10848999,14.59960938,1487.875,319,24.4375,10.8795166,6.73828125,32.5078125,36.03125,23.02246094,0.51171875,3
685.0092198,34.7109375,1,14.14941406,79.1796875,337579.9844,0.107727051,14.59960938,1496.375,317.375,24.4375,10.8795166,6.80847168,32.75,35.84765625,22.93701172,0.506835938,3
686.0098638,34.7734375,1,14.14160156,79.28125,338558.5156,0.107330322,14.59960938,1500.75,316.625,24.125,10.8795166,6.811523438,32.875,35.76171875,22.82714844,0.501953125,3
687.0146638,34.796875,1,14.14013672,79.328125,338982.25,0.088500977,14.59960938,1473.25,259.8125,-7.4375,0,6.625366211,32.375,31.1640625,19.09179688,0.397460938,3
688.0011578,34.765625,1,14.07275391,79.359375,339431.2344,0.103393555,14.59960938,1343.875,297.0625,-4.0625,0,6.25,29.25,35.91796875,22.18017578,0.426757813,3
689.0031958,34.8515625,1,14.09326172,79.34375,339878.1406,0.085754395,14.59960938,1215.375,238.3125,-6.4375,0,4.125976563,26.625,31.01953125,18.13964844,0.290039063,3
690.0131358,34.8515625,1,14.10253906,79.359375,340069.75,0.054473877,14.59960938,951.875,144.8125,-7.0625,0,2.578735352,24,25.58203125,11.59667969,0.15234375,3
691.0127478,34.7578125,1,14.07617188,79.375,340227.25,0.062957764,14.59960938,829.5,167.375,-4.3125,0,2.392578125,21.875,29.25390625,13.36669922,0.154296875,4
692.0187968,34.7890625,1,14.07128906,79.3046875,340416.7031,0.061767578,14.59960938,782.25,163.625,-3.25,0,2.169799805,19.375,28.9140625,13.14697266,0.138671875,3
693.0195428,34.734375,1,14.10888672,79.375,340555.4531,0.062988281,14.59960938,797.375,167.5625,-5.4375,0,2.191162109,15.8828125,29.3828125,13.42773438,0.139648438,3
694.0042848,34.765625,1,14.11181641,79.390625,340661.625,0.063720703,14.59960938,767.125,169.4375,-4,0,2.249145508,12.625,29.7578125,13.53759766,0.140625,2
695.0135178,34.75,1,14.06982422,79.3984375,340784.6094,0.069793701,14.59960938,748.25,184.875,-3.125,0,2.377319336,10,31.0859375,14.67285156,0.155273438,2
696.0004408,34.734375,1,14.06982422,79.4453125,340882.2188,0.080566406,14.59960938,742.375,213.4375,-1.375,0,2.63671875,7.5,33.171875,17.16308594,0.171875,1
697.0075578,34.7578125,1,14.03222656,79.4296875,341188.5156,0.099639893,14.59960938,731,266.125,3.8125,0,3.506469727,4.7578125,39.61328125,21.20361328,0.212890625,1
698.0025768,34.796875,1,14.10888672,79.3828125,341421.6094,0.107177734,14.59960938,735.5,288.625,2.5625,0,3.41796875,0.625,42.5078125,22.81494141,0.237304688,0
699.0063218,34.8203125,1,14.06982422,79.40625,341594.8438,0.104370117,14.59960938,737.125,280.125,3.4375,0,3.329467773,0,41.515625,22.21679688,0.23046875,0
700.0085568,34.8515625,1,14.10595703,79.4765625,341888.8281,0.105712891,14.59960938,740,283.9375,3.4375,0,3.372192383,0,41.95703125,22.43652344,0.237304688,0
701.0166608,34.828125,1,14.07275391,79.53125,342064.2188,0.104675293,14.59960938,740.875,281.1875,3.375,0,3.369140625,0,41.55078125,22.24121094,0.241210938,0
702.0013788,34.8203125,1,14.06054688,79.59375,342362.2969,0.104522705,14.59960938,736.75,281.5,3.4375,0,3.356933594,0,41.5234375,22.24121094,0.227539063,0
703.0019858,34.8359375,1,14.07617188,79.609375,342483.4219,0.1065979,14.59960938,742.25,287.3125,3.3125,0,3.41796875,0,42.30859375,22.71728516,0.244140625,0
704.0189568,34.84375,1,14.05712891,79.6328125,342872.1094,0.103637695,14.59960938,742.5,279.0625,3.375,0,3.280639648,0,41.23046875,22.11914063,0.23046875,0
705.0043948,34.8046875,1,14.02783203,79.6328125,343010.1406,0.104980469,14.59960938,735.25,282.5625,3.4375,0,3.405761719,0,41.796875,22.39990234,0.231445313,0
706.0123238,34.8203125,1,14.05908203,79.65625,343219.9219,0.104522705,14.59960938,744.125,280.875,3.3125,0,3.369140625,0,41.6640625,22.37548828,0.2421875,0
707.0015238,34.8828125,1,14.06982422,79.734375,343546.2344,0.103637695,14.59960938,739.125,278.75,3.4375,0,3.381347656,0,41.09375,22.05810547,0.2265625,0
708.0130428,34.8203125,1,14.10253906,79.6875,343710.8438,0.106170654,14.59960938,740.25,286.3125,3.375,0,3.460693359,0,42.1875,22.57080078,0.237304688,0
709.0056188,34.8671875,1,14.09619141,79.7578125,343921.7813,0.103790283,14.59960938,739,278.125,3.375,0,3.256225586,0,41.2109375,22.11914063,0.237304688,0
710.0063458,34.8984375,1,14.04785156,79.8046875,344205.0156,0.105407715,14.59960938,738,282.8125,3.375,0,3.460693359,0,41.80859375,22.43652344,0.225585938,0
711.0140968,34.890625,1,14.12451172,79.875,344412.2656,0.104980469,14.59960938,741,282.5,3.3125,0,3.244018555,0,41.70703125,22.37548828,0.236328125,0
712.0046398,34.8984375,1,14.07617188,79.8828125,344623.9375,0.103637695,14.59960938,737.125,278.125,3.4375,0,3.372192383,0,41.21875,22.05810547,0.2265625,0
713.0003698,34.9296875,1,14.04150391,79.90625,344959.1406,0.105712891,14.59960938,737.25,284.4375,3.375,0,3.448486328,0,41.8828125,22.49755859,0.229492188,0
714.0007418,34.90625,1,14.11523438,79.921875,345084.4375,0.103942871,14.59960938,743.75,278.8125,3.375,0,3.265380859,0,41.1875,22.18017578,0.236328125,0
715.0253058,34.9296875,1,14.05126953,79.875,345286.1875,0.104370117,14.59960938,731.625,280,3.4375,0,3.34777832,0,41.51953125,22.21679688,0.223632813,0
716.0097238,34.90625,1,14.05419922,79.8984375,345574.0781,0.106018066,14.59960938,744.5,285.3125,3.25,0,3.283691406,0,42.07421875,22.57080078,0.241210938,0
717.0091928,34.9453125,1,14.08691406,79.875,345729.9063,0.104248047,14.59960938,741.625,279.375,3.4375,0,3.466796875,0,41.3046875,22.18017578,0.225585938,0
718.0061968,34.921875,1,14.03857422,79.9296875,345926.5313,0.106018066,14.59960938,736.5,284.375,3.4375,0,3.338623047,0,42.00390625,22.57080078,0.234375,0
719.0113938,34.9609375,1,14.05712891,79.9375,346272.9844,0.104095459,14.59960938,740,279.375,3.4375,0,3.329467773,0,41.78125,22.02148438,0.234375,0
720.0050618,34.953125,1,14.11816406,79.9765625,346487.2969,0.10055542,14.59960938,760.625,268.4375,7.0625,0,3.131103516,1.8671875,40.203125,21.39892578,0.228515625,1
721.0045588,34.9765625,1,14.13720703,79.96875,346816.0156,0.104095459,14.59960938,872,279.375,17.0625,5.017089844,4.159545898,3.25,41.13671875,22.21679688,0.270507813,1
722.0020868,35,1,14.07763672,80.015625,347113.9531,0.138397217,14.59960938,1275.375,396.875,33.0625,9.768676758,7.113647461,5.125,48.234375,29.45556641,0.625976563,1
723.0129628,35.109375,1,14.14306641,79.9921875,347742.9375,0.109893799,14.59960938,1533,324,25.1875,9.951782227,6.640625,8.125,36.4609375,23.44970703,0.483398438,1
724.0014948,35.109375,1,14.14306641,79.9921875,347742.9375,0.089141846,14.59960938,1586.5,263.3125,17.1875,10.23254395,6.683349609,9.125,31.00390625,18.89648438,0.446289063,1
725.0064918,35.0625,1,14.09619141,79.9765625,348469.5156,0.140441895,14.59960938,1390.5,408.625,34.75,13.8885498,8.044433594,11,45.42578125,30.078125,0.681640625,1
726.0008788,35.0625,1,14.09619141,79.9765625,348469.5156,0.108856201,14.59960938,1483.25,320.5,24.8125,9.576416016,6.22253418,13.25,36.35546875,23.38867188,0.465820313,1
727.0049978,35.2890625,1,14.13085938,79.9921875,349423.125,0.094848633,14.59960938,1517.125,279.5625,19.6875,9.716796875,6.314086914,14.125,32.640625,20.21484375,0.428710938,1
728.0019338,35.296875,1,14.13085938,80.0234375,350139.125,0.103424072,14.59960938,1504.875,304.0625,22.8125,11.88354492,6.958007813,15,34.7890625,21.93603516,0.5,1
729.0023618,35.296875,1,14.13085938,80.0234375,350139.125,0.134033203,14.59960938,1581.875,398.0625,33.125,19.09179688,9.390258789,16.5,42.359375,28.22265625,0.684570313,1
730.0130168,35.5234375,1,14.12158203,79.921875,351203.2969,0.156799316,14.59960938,1796.75,475.0625,43.75,19.5098877,11.02294922,19.1171875,48.26171875,33.53271484,0.940429688,1
731.0027158,35.5234375,1,14.12158203,79.921875,351203.2969,0.157958984,14.59960938,1997.25,481.375,43.1875,19.5098877,11.81945801,21.6171875,48.96484375,33.60595703,1.036132813,1
732.0091718,35.734375,1,14.10253906,79.953125,352972.125,0.179901123,14.59960938,1554.25,540.5,51.875,21.36535645,11.36779785,24.25,54.64453125,38.31787109,0.907226563,2
733.0118358,35.875,1,14.13525391,79.9296875,353877.5625,0.190368652,14.59960938,1662.75,579.4375,56.4375,21.76513672,12.27416992,27,56.59765625,40.45410156,1.013671875,2
734.0122778,35.875,1,14.13525391,79.9296875,353877.5625,0.181488037,14.59960938,1816.75,553.25,53.8125,21.77124023,12.42370605,29.75,54.69921875,38.69628906,1.04296875,2
735.0060808,35.875,1,14.13525391,79.9296875,353877.5625,0.156158447,14.59960938,1941.625,478,43.125,17.52624512,10.69335938,32.125,48.71484375,33.49609375,0.927734375,2
736.0021418,35.921875,1,14.09619141,80,357223.9063,0.1534729,14.59960938,1717,463.5,42.375,18.60656738,10.36682129,33,47.5234375,32.66601563,0.844726563,3
737.0177048,35.921875,1,14.09619141,80,357223.9063,0.167633057,14.59960938,1587.375,503.6875,47.4375,21.16699219,10.83984375,34.25,51.109375,35.79101563,0.815429688,3
738.0096618,35.921875,1,14.09619141,80,357223.9063,0.201751709,14.59960938,1647.25,609.5625,60.375,23.94104004,13.12866211,36,59.59375,42.94433594,1.055664063,3
739.0146668,36.1484375,1,14.13378906,80.1171875,359424.625,0.214477539,14.59960938,1751.5,648.0625,65.5,25.37231445,14.41040039,38.25,62.71484375,45.62988281,1.209960938,3
740.0001498,36.1484375,1,14.13378906,80.1171875,359424.625,0.217681885,14.59960938,1845.625,663.9375,67.5,25.81176758,15.3503418,40.6171875,64.1875,46.36230469,1.26953125,3
741.0110998,36.1484375,1,14.13378906,80.1171875,359424.625,0.212768555,14.59960938,1956.375,655.0625,66,25.81176758,15.53039551,42.8671875,63.55078125,45.17822266,1.311523438,3
742.0118878,36.328125,1,14.11962891,80.28125,363088.75,0.20916748,14.59960938,2047.75,646.4375,64.6875,25.81176758,15.66467285,44.875,62.56640625,44.54345703,1.331054688,3
743.0072038,36.328125,1,14.11962891,80.28125,363088.75,0.214904785,14.59960938,1815.875,652.8125,44.4375,25.81176758,15.39611816,46.7421875,63.5703125,46.83837891,1.182617188,4
744.0056798,36.328125,1,14.11962891,80.28125,363088.75,0.223937988,14.59960938,1739.375,672.1875,68.625,25.81176758,15.13061523,48.2421875,65.484375,47.69287109,1.219726563,4
745.0160428,36.328125,1,14.11962891,80.28125,363088.75,0.228515625,14.59960938,1676.625,688.8125,70.625,25.81176758,15.0970459,49.875,66.703125,48.60839844,1.241210938,4
746.0024178,36.4609375,1,14.14160156,80.5625,368332.1563,0.177459717,14.59960938,1720.5,538,52.0625,17.45300293,11.17553711,51.265625,53.609375,37.82958984,0.919921875,4
747.0050208,36.4609375,1,14.14160156,80.5625,368332.1563,0.125335693,14.59960938,1741.875,381.625,31.5,12.27722168,8.453369141,52,40.48828125,26.91650391,0.627929688,4
748.0053498,36.4609375,1,14.14160156,80.5625,368332.1563,0.079284668,14.59960938,1735.75,240.625,13.5625,7.327270508,6.005859375,51.875,29.20703125,16.94335938,0.358398438,4
749.0042588,36.15625,1,14.13525391,80.765625,370387.1563,0.079376221,14.59960938,1716.5,238,13.1875,9.066772461,6.27746582,51.3671875,29.140625,16.89453125,0.396484375,4
750.0042988,36.15625,1,14.13525391,80.765625,370387.1563,0.101623535,14.59960938,1710.5,306.125,22.9375,14.30358887,7.650756836,51.0078125,34.24609375,21.77734375,0.55859375,4
751.0011508,36.3671875,1,14.12939453,80.859375,371561.3594,0.115142822,14.59960938,1705.625,344.875,27.3125,15.71350098,8.49609375,51,37.328125,24.45068359,0.630859375,4
752.0078248,36.3671875,1,14.12939453,80.859375,371561.3594,0.129882813,14.59960938,1709.625,392,32.8125,16.01257324,9.094238281,51.125,41.2578125,27.78320313,0.708984375,4
753.0062698,36.515625,1,14.13085938,80.9609375,373023.4219,0.135864258,14.59960938,1718.625,408.125,34.75,16.01257324,9.399414063,51.375,42.92578125,28.91845703,0.73046875,4
754.0088328,36.515625,1,14.13085938,80.9609375,373023.4219,0.105957031,14.59960938,1723.75,319.875,24.625,11.79199219,7.388305664,51.5,35.40234375,22.66845703,0.509765625,4
755.0013148,36.515625,1,14.13085938,80.9609375,373023.4219,0.099212646,14.59960938,1721.375,298.75,21.875,11.79199219,7.308959961,51.375,33.66796875,21.06933594,0.509765625,4
756.0021748,36.515625,1,14.13085938,80.9609375,373023.4219,0.099517822,14.59960938,1718.375,298.9375,21.875,11.79199219,7.299804688,51.3671875,33.59375,21.25244141,0.508789063,4
757.0014518,36.59375,1,14.11816406,81.0078125,374884.2031,0.093963623,14.59960938,1704.5,285.5,17.5,0,6.192016602,50.9921875,32.6875,19.66552734,0.46484375,4
758.0015088,36.59375,1,14.07275391,81.0390625,375451.5938,0.061889648,14.59960938,1654.125,186.0625,-17,0,4.666137695,49.3828125,25.15625,13.12255859,0,4
759.0054728,36.59375,1,14.07275391,81.0390625,375451.5938,0.061309814,14.59960938,1525.75,181.9375,-16.25,0,4.446411133,47.375,25.0703125,13.04931641,0,4
760.0122018,36.59375,1,14.07275391,81.0390625,375451.5938,0.071472168,14.59960938,1232.125,197.5625,-15.875,0,4.016113281,45.25,27.34765625,15.16113281,0,5
761.0013768,36.6328125,1,14.17431641,80.96875,375451.5938,0.063690186,14.59960938,1442.875,185.1875,-16,0,4.309082031,43.140625,25.6640625,13.54980469,0,4
762.0181908,36.6328125,1,14.11523438,80.8515625,375451.5938,0.067871094,14.59960938,1391.75,195,-15.9375,0,4.354858398,41.5,26.6171875,14.453125,0,4
763.0048208,36.6328125,1,14.11523438,80.8515625,375451.5938,0.069824219,14.59960938,1334.375,198.25,-16,0,4.238891602,39.7578125,27.0390625,14.86816406,0,4
764.0039868,36.734375,1,14.11181641,80.8671875,375451.5938,0.07119751,14.59960938,1280.25,199.3125,-15.9375,0,4.135131836,38.125,27.296875,15.14892578,0,4
765.0064628,36.7421875,1,14.10595703,80.796875,375451.5938,0.0831604,13,1255.75,238.0625,10.1875,2.014160156,4.583740234,36.625,30.3984375,17.70019531,0.426757813,4
766.0035908,36.75,1,14.11035156,80.671875,375842.625,0.073028564,13,1209.375,206.625,9.8125,3.335571289,4.217529297,36.125,27.640625,15.53955078,0.314453125,4
767.0071718,36.75,1,14.11035156,80.671875,375842.625,0.088867188,13.39306641,1208.125,251.9375,15.5,7.809448242,5.029296875,35.625,31.75,18.95751953,0.3828125,4
768.0072778,36.8046875,1,14.13085938,80.671875,376191.9063,0.100128174,14.59960938,1347.25,287.125,20,8.032226563,6.005859375,35.5,34.73046875,21.26464844,0.3984375,4
769.0056068,36.8828125,1,14.11816406,80.5625,376780.4063,0.108001709,14.59960938,1267.125,304.4375,22,10.23254395,6.237792969,35.375,36.609375,22.98583984,0.430664063,4
770.0001048,36.9765625,1,14.08544922,80.5078125,377100.25,0.11895752,14.59960938,1227.5,336,25.3125,10.23254395,6.475830078,35.625,40.015625,25.31738281,0.473632813,4
771.0169598,37.0390625,1,14.09619141,80.3828125,377780.4375,0.119873047,14.59960938,1218.75,338.375,26,10.23254395,6.475830078,35.75,40.46875,25.61035156,0.45703125,4
772.0096318,37.0390625,1,14.09619141,80.3828125,377780.4375,0.120544434,14.59960938,1206.75,339.75,26.375,10.23254395,6.350708008,36,40.65234375,25.80566406,0.459960938,4
773.0017958,37.0234375,1,14.12744141,80.21875,378766.5156,0.119903564,14.59960938,1213.125,338.875,25.875,10.23254395,6.323242188,36.25,40.30078125,25.48828125,0.479492188,4
774.0124158,37.015625,1,14.13720703,80.15625,379116.4844,0.105072021,14.59960938,1219.625,293.8125,20.6875,6.842041016,5.526733398,36.375,36.1015625,22.36328125,0.379882813,4
775.0029108,37.015625,1,14.13720703,80.15625,379116.4844,0.075958252,14.59960938,1211.25,208.8125,10.5,2.584838867,4.119873047,36.125,28.1875,16.11328125,0.249023438,4
776.0042138,36.9765625,1,14.12451172,80.109375,379557.7969,0.075408936,14.59960938,1191,207.8125,10.125,2.719116211,4.153442383,35.625,28.37890625,16.05224609,0.27734375,4
777.0021258,36.921875,1,14.11816406,80.03125,380025.875,0.082489014,14.59960938,1191.125,227.125,12.5625,3.393554688,4.479980469,35.25,30.1875,17.51708984,0.302734375,4
778.0126928,36.921875,1,14.11816406,80.03125,380025.875,0.080810547,14.59960938,1259.875,224.5625,12.375,3.427124023,4.595947266,34.75,29.5546875,17.19970703,0.293945313,4
779.0061678,37,1,14.07617188,79.8828125,380594.0156,0.070343018,14.59960938,958.875,186.4375,-9.125,0,3.744506836,33.625,30.54296875,14.96582031,0.180664063,5
780.0048538,37.0390625,1,13.67138672,79.796875,380873.8125,0.079223633,14.59960938,809.25,209.5625,-3.5625,0,2.947998047,30.875,33.1953125,16.85791016,0.1875,5
781.0068948,37.0234375,1,14.13085938,79.765625,381117.3594,0.07510376,14.59960938,1352.125,213.5,7.5625,0,4.190063477,28.25,31.1328125,16.08886719,0.288085938,3
782.0039358,37.0234375,1,14.13085938,79.765625,381117.3594,0.051147461,14.59960938,817.125,135.0625,-5.3125,0,1.974487305,25.75,24.23828125,10.79101563,0.116210938,4
783.0026908,37.0078125,1,14.01367188,79.65625,381458.6094,0.071868896,14.59960938,842.875,191.1875,-2.0625,0,2.676391602,22.375,31.5546875,15.35644531,0.196289063,4
784.0039798,37.015625,1,14.09326172,79.5234375,381669.375,0.068603516,14.59960938,812.875,180,-2.0625,0,2.5390625,19.25,30.89453125,14.46533203,0.162109375,3
