time_bucket,time,time_to_heat,sys_ect\CCP:1,sys_iat\CCP:1,sys_bst_t\CCP:1,trs_mt_gr_st\CCP:1,sys_pps_pct\CCP:1,fmsp_af_sp\CCP:1,sys_veh_spd\CCP:1,knck_ron_fac\CCP:1,sys_map\CCP:1,afm_stk_flw_pct\CCP:1,sys_eng_spd\CCP:1,tq_clch_torq\CCP:1,hw_bat_vlt\CCP:1,afm_stk_flw\CCP:1,tq_imep_ref\CCP:1,sys_tps_pct\CCP:1,sys_fc_avg_rate\CCP:1,sys_bst_p\CCP:1,sys_trip_fc\CCP:1
880.0,880.0010434,,83.2109375,22.0546875,25.1640625,1,0.0,14.59960938,3.8828125,1,41.25,28.57666016,612.125,5.75,13.88525391,0.139556885,356.875,3.189086914,0.237304688,88.04296875,365567.9688
881.0,881.0011652,,83.1484375,22.0546875,25.171875,0,0.0,14.59960938,0.0,1,42.640625,29.1015625,587.875,4.8125,13.88867188,0.142150879,362.4375,3.057861328,0.2421875,88.17578125,365822.1719
882.0,882.0012016,,83.1328125,22.0546875,25.1875,0,0.0,14.59960938,0.0,1,43.42578125,30.04150391,573.625,6.6875,13.80566406,0.146728516,373.9375,3.15246582,0.248046875,88.10546875,366057.7813
883.0,883.0013279,,83.0546875,22.0546875,25.203125,0,0.0,14.59960938,0.0,1,42.4765625,29.28466797,616.375,4.4375,13.90429688,0.143066406,366.5625,3.289794922,0.260742188,88.10546875,366328.1094
884.0,884.0015355,,83.015625,22.0546875,25.203125,0,0.0,14.59960938,0.0,1,41.6953125,28.99169922,614.375,5.0625,13.98681641,0.14163208,362.5,3.329467773,0.245117188,88.04296875,366584.1406
885.0,885.0076365,,82.9296875,22.0546875,25.2734375,0,0.0,14.59960938,0.0,1,42.1796875,29.22363281,622.0,4.875,14.00097656,0.142089844,364.5625,3.427124023,0.256835938,87.97265625,366839.8125
886.0,886.0022172,,82.8203125,22.0546875,25.2265625,0,0.0,14.59960938,0.0,1,42.01953125,28.91845703,626.5,4.75,13.93701172,0.141265869,362.3125,3.289794922,0.260742188,88.01953125,367100.4688
887.0,887.0022608,,82.765625,22.0546875,25.2421875,0,0.0,14.59960938,0.0,1,42.08984375,28.83300781,627.375,5.0,13.88867188,0.140838623,360.1875,3.314208984,0.252929688,88.01953125,367285.3125
888.0,888.0018839,,82.671875,22.0546875,25.2265625,0,0.0,14.59960938,0.0,1,42.1484375,29.06494141,624.75,5.375,13.89794922,0.141937256,362.5625,3.381347656,0.249023438,88.10546875,367549.6875
889.0,889.0021971,,82.609375,22.0546875,25.296875,0,0.0,14.59960938,0.0,1,42.21875,29.22363281,630.5,5.0625,13.89160156,0.14276123,367.125,3.387451172,0.264648438,88.10546875,367808.2656
890.0,890.0020765,,82.5078125,22.0546875,25.265625,0,0.0,14.59960938,0.0,1,42.15625,29.1015625,628.875,5.375,13.90087891,0.142150879,364.3125,3.405761719,0.25390625,88.08984375,368082.2813
891.0,891.0026168,,82.3828125,22.0546875,25.296875,0,0.0,14.59960938,0.0,1,42.35546875,29.08935547,630.0,5.4375,13.91992188,0.142089844,364.3125,3.344726563,0.255859375,88.10546875,368336.3281
892.0,892.0027371,,82.296875,22.0546875,25.3203125,0,0.0,14.59960938,0.0,1,42.140625,29.1015625,633.5,5.375,13.90429688,0.142150879,363.125,3.387451172,0.260742188,88.04296875,368583.1719
893.0,893.0028573,,82.265625,22.0546875,25.3203125,0,0.0,14.59960938,0.0,1,42.1875,29.18701172,632.25,5.4375,13.88525391,0.142547607,366.5,3.442382813,0.252929688,88.24609375,368842.1094
894.0,894.0027176,,82.1875,22.0546875,25.3671875,0,0.0,14.59960938,0.0,1,42.484375,29.22363281,635.5,5.3125,13.90087891,0.14276123,366.25,3.427124023,0.263671875,88.10546875,369097.6563
895.0,895.0030879,,82.15625,22.0546875,25.328125,0,0.0,14.59960938,0.0,1,42.3671875,29.01611328,634.625,5.1875,13.96191406,0.14175415,363.125,3.363037109,0.264648438,88.08984375,369358.125
896.0,896.0032881,,82.1015625,22.0546875,25.2890625,0,0.0,14.59960938,0.0,1,42.07421875,28.75976563,632.625,5.375,13.96191406,0.140472412,359.5,3.408813477,0.255859375,88.01953125,369608.3594
897.0,897.0033182,,82.0,22.0546875,25.3515625,0,0.0,14.59960938,0.0,1,42.34765625,29.30908203,630.5,5.6875,13.96826172,0.143157959,367.875,3.466796875,0.252929688,88.10546875,369863.3125
898.0,898.0027917,,81.9375,22.0546875,25.3359375,0,0.0,14.59960938,0.0,1,42.23046875,29.1015625,633.875,5.5,13.96044922,0.142150879,363.875,3.430175781,0.260742188,88.14453125,370205.3906
899.0,899.0101286,,81.8828125,22.0546875,25.3359375,0,0.0,14.59960938,0.0,1,42.15625,28.69873047,629.875,5.8125,13.96972656,0.140197754,360.3125,3.350830078,0.252929688,88.08984375,370451.5313
900.0,900.0047191,,81.90625,22.0546875,25.40625,0,0.0,14.59960938,0.0,1,42.15625,28.89404297,637.0,5.5,14.01025391,0.141143799,361.0625,3.427124023,0.258789063,88.04296875,370707.0156
901.0,901.0090415,,81.8203125,22.0546875,25.3828125,0,0.0,14.59960938,0.0,1,42.296875,29.22363281,634.875,5.5625,14.06054688,0.142791748,366.0625,3.506469727,0.258789063,88.10546875,370967.375
902.0,902.0039736,,81.765625,22.0546875,25.40625,0,0.0,14.59960938,0.0,1,42.38671875,28.96728516,629.875,5.875,13.93212891,0.141479492,362.5625,3.472900391,0.25,88.16015625,371211.7969
903.0,903.004182,,81.7578125,22.0546875,25.421875,0,0.0,14.59960938,0.0,1,43.01171875,29.50439453,650.125,9.0625,13.93701172,0.144104004,369.75,3.497314453,0.271484375,88.04296875,371478.9063
904.0,904.0043877,,81.6484375,22.0546875,25.4140625,0,11.17248535,14.59960938,1.0,1,64.44140625,51.40380859,1145.375,57.8125,13.99462891,0.251037598,665.25,10.76965332,1.157226563,87.609375,371966.2813
905.0,905.0109135,,81.609375,22.0546875,25.4140625,1,15.27709961,14.59960938,7.25,1,63.28125,49.8046875,1442.25,55.25,14.08544922,0.243225098,652.625,12.82958984,1.21875,88.94921875,372894.4688
906.0,906.0042895,,81.59375,22.0546875,25.3671875,1,11.39831543,14.59960938,10.8671875,1,48.20703125,35.57128906,1724.25,30.125,14.10742188,0.172546387,458.75,9.533691406,0.822265625,91.81640625,373959.0313
907.0,907.0043356,,81.59375,22.0546875,25.3671875,1,11.86828613,14.59960938,12.75,1,45.96484375,35.15625,1730.0,15.3125,13.97460938,0.171691895,457.6875,10.00976563,0.924804688,91.01953125,374812.8594
908.0,908.0102518,,81.484375,22.0546875,25.40625,1,14.78881836,14.59960938,14.875,1,57.7734375,44.45800781,1541.0,45.875,14.06201172,0.217132568,579.9375,11.35864258,1.0546875,91.03515625,375721.3906
909.0,909.0075705,,81.484375,22.0546875,25.40625,1,15.49987793,14.59960938,17.125,1,58.9765625,45.21484375,1707.5,47.6875,14.07763672,0.220825195,594.875,12.31994629,1.1875,92.44921875,376837.1719
910.0,910.0053,,81.421875,22.0546875,25.3515625,1,16.00036621,14.59960938,19.625,1,58.10546875,44.29931641,1882.75,46.0625,14.06494141,0.216156006,585.3125,12.60375977,1.21875,93.58203125,378142.0781
911.0,911.0120896,,81.421875,22.0546875,25.3515625,1,19.28405762,14.59960938,21.625,1,64.203125,49.89013672,2115.25,56.5,14.09619141,0.245697021,671.25,15.33203125,1.68359375,95.88671875,379580.4844
912.0,912.006328,,81.421875,22.0546875,25.3515625,1,19.28405762,14.59960938,25.125,1,63.515625,49.12109375,2198.625,55.625,14.06347656,0.240631104,657.125,14.6697998,1.694335938,99.89453125,381279.2031
913.0,913.0014415,,81.421875,22.0546875,25.3515625,1,18.38378906,14.59960938,27.875,1,59.7265625,46.2890625,2283.125,50.25,14.03222656,0.226074219,617.625,14.30664063,1.643554688,99.58984375,382914.0469
914.0,914.0079755,,81.2421875,22.0546875,25.34375,2,12.81738281,14.59960938,30.25,1,52.58984375,38.671875,2453.25,36.3125,14.06689453,0.188873291,511.625,12.43286133,1.166015625,100.1367188,384432.9531
915.0,915.0011185,,81.2421875,22.0546875,25.34375,2,8.267211914,14.59960938,31.375,1,42.921875,31.37207031,1809.75,22.75,14.10253906,0.152862549,405.1875,8.749389648,0.703125,94.578125,385263.9063
916.0,916.0047882,,81.2421875,22.0546875,25.34375,2,6.414794922,14.59960938,31.625,1,39.75,29.23583984,1790.75,18.625,14.06689453,0.142791748,375.1875,8.471679688,0.643554688,91.54296875,385888.7344
917.0,917.0037045,,81.015625,22.0546875,25.375,3,7.717895508,14.59960938,31.75,1,41.51171875,30.79833984,1425.875,21.5,14.09033203,0.150787354,390.8125,7.470703125,0.552734375,90.22265625,386296.375
918.0,918.0061454,,80.8046875,22.0546875,25.3359375,3,8.847045898,14.59960938,31.875,1,42.87890625,31.93359375,1257.5,23.875,13.98095703,0.155975342,402.6875,6.866455078,0.544921875,89.50390625,387031.3125
919.0,919.0131053,,80.765625,22.0546875,25.375,3,8.520507813,14.59960938,31.875,1,43.515625,32.66601563,1313.25,24.6875,13.98388672,0.159545898,412.75,7.373046875,0.579101563,89.1640625,387561.4844
920.0,920.0043747,,80.734375,22.0546875,25.359375,3,8.46862793,14.59960938,32.0,1,43.09375,32.25097656,1297.125,24.5625,14.06054688,0.157501221,406.9375,7.305908203,0.551757813,89.01953125,388127.0469
921.0,921.0088376,,80.671875,22.0546875,25.375,3,8.46862793,14.59960938,32.125,1,42.65625,31.89697266,1305.125,23.375,14.09033203,0.155822754,403.125,7.196044922,0.55078125,88.99609375,388667.8594
922.0,922.0042599,,80.59375,22.0546875,25.390625,3,8.46862793,14.59960938,32.125,1,42.83984375,32.04345703,1314.75,23.8125,14.06201172,0.156494141,404.6875,7.15637207,0.586914063,88.9140625,389230.3438
923.0,923.0097423,,80.5078125,22.0546875,25.375,3,5.200195313,14.59960938,32.25,1,40.28515625,30.02929688,1291.5,20.0,14.07763672,0.146697998,377.875,6.51550293,0.478515625,88.953125,389779.6563
924.0,924.008989,,80.46875,22.0546875,25.421875,3,3.970336914,14.59960938,32.125,1,37.6640625,27.95410156,1294.125,15.75,14.09326172,0.136535645,349.75,6.015014648,0.459960938,88.7890625,390215.8438
925.0,925.0070377,,80.4140625,22.0546875,25.453125,3,3.970336914,14.59960938,31.875,1,37.359375,27.50244141,1293.0,15.0625,13.98681641,0.134307861,343.0625,6.057739258,0.44921875,88.72265625,390659.6563
926.0,926.0070464,,80.3828125,22.0546875,25.4453125,3,3.970336914,14.59960938,31.75,1,37.51171875,27.72216797,1293.75,15.375,14.07910156,0.135681152,346.125,6.036376953,0.442382813,88.60546875,391115.4375
927.0,927.007234,,80.3984375,22.0546875,25.4765625,3,3.970336914,14.59960938,31.5,1,37.6640625,27.88085938,1283.875,15.5625,14.00439453,0.136199951,347.8125,5.990600586,0.46484375,88.703125,391565.5625
928.0,928.0092797,,80.359375,22.0546875,25.5078125,3,5.242919922,14.59960938,31.25,1,38.5234375,29.08935547,1280.875,18.5,14.09619141,0.142059326,364.75,6.57043457,0.477539063,88.58984375,392036.9375
929.0,929.0121953,,80.328125,22.0546875,25.5078125,3,6.732177734,14.59960938,31.25,1,41.25390625,31.07910156,1292.375,21.8125,14.09619141,0.151794434,391.3125,6.958007813,0.5390625,88.51171875,392553.1406
930.0,930.0128104,,80.359375,22.0546875,25.5625,3,6.732177734,14.59960938,31.375,1,41.83203125,31.39648438,1279.75,22.6875,14.07470703,0.15335083,395.1875,6.768798828,0.51953125,88.78515625,393124.6875
931.0,931.0090042,,80.3671875,22.0546875,25.5703125,3,6.732177734,14.59960938,31.375,1,41.859375,31.23779297,1274.25,22.375,14.06054688,0.152587891,392.875,6.790161133,0.543945313,88.7421875,393507.3594
932.0,932.0149281,,80.34375,22.0546875,25.5625,3,6.732177734,14.59960938,31.375,1,41.6953125,31.16455078,1275.5,21.9375,13.96191406,0.152191162,392.4375,6.665039063,0.524414063,88.8671875,394051.7813
933.0,933.0018266,,80.359375,22.0546875,25.578125,3,6.732177734,14.59960938,31.4921875,1,41.3671875,31.03027344,1280.375,21.875,14.06689453,0.151580811,391.375,6.689453125,0.506835938,88.78125,394620.5938
934.0,934.0081069,,80.40625,22.0546875,25.5546875,3,6.677246094,14.59960938,31.3828125,1,41.57421875,31.11572266,1284.0,22.125,13.98388672,0.151977539,392.625,6.689453125,0.54296875,88.7421875,395179.5313
935.0,935.0020068,,80.4140625,22.0546875,25.5625,3,6.524658203,14.59960938,31.5,1,41.75,31.32324219,1277.75,22.3125,14.08398438,0.152770996,394.125,6.698608398,0.51171875,88.78515625,395712.2813
936.0,936.010505,,80.4140625,22.0546875,25.6015625,3,5.917358398,14.59960938,31.5,1,41.32421875,30.96923828,1278.875,21.875,14.06054688,0.151245117,390.625,6.555175781,0.502929688,88.87890625,396248.0625
937.0,937.009358,,80.484375,22.0546875,25.6484375,3,5.749511719,14.59960938,31.5,1,40.71875,30.56640625,1280.875,20.9375,14.06054688,0.149078369,384.8125,6.524658203,0.490234375,88.7421875,396780.1094
938.0,938.004371,,80.5078125,22.0546875,25.640625,3,0.0,14.59960938,31.5,1,40.578125,30.44433594,1287.5,20.1875,14.07275391,0.133880615,344.625,4.501342773,0.498046875,88.77734375,397114.0625
939.0,939.0096139,,80.5546875,22.0546875,25.640625,3,0.0,14.59960938,30.375,1,31.43359375,21.36230469,1183.375,-5.9375,13.97119141,0.104370117,261.0,4.333496094,0.352539063,88.66796875,397545.125
940.0,940.0056464,,80.5625,22.0546875,25.6171875,3,0.0,14.59960938,28.0,1,30.1328125,20.04394531,1043.125,-10.875,14.04785156,0.097717285,244.4375,3.601074219,0.2890625,88.5703125,397892.1719
941.0,941.0005789,,80.5859375,22.0546875,25.7109375,4,0.0,14.59960938,25.0,1,30.265625,19.70214844,769.75,-12.8125,14.06054688,0.097503662,240.25,2.725219727,0.209960938,88.17578125,398173.8125
942.0,942.0125617,,80.6640625,22.0546875,25.703125,4,0.0,14.59960938,23.0078125,1,32.98046875,21.91162109,776.125,-13.5,14.06201172,0.107055664,269.75,2.969360352,0.234375,88.12890625,398400.8281
943.0,943.0101341,,80.6953125,22.0546875,25.7578125,4,0.0,14.59960938,20.75,1,32.9609375,22.21679688,757.875,-13.0,13.98388672,0.108520508,274.25,3.063964844,0.223632813,88.17578125,398624.7656
944.0,944.0068464,,80.765625,22.0546875,25.7734375,3,0.0,14.59960938,17.25,1,32.90625,21.66748047,769.25,-13.25,14.07763672,0.105865479,269.5,2.770996094,0.213867188,88.10546875,398870.3594
945.0,945.0006699,,80.8828125,22.0546875,25.78125,3,0.0,14.59960938,14.25,1,34.6640625,23.02246094,743.875,-12.8125,14.05566406,0.112640381,284.25,2.978515625,0.219726563,88.10546875,399086.4219
946.0,946.0020784,,80.8984375,22.0546875,25.796875,2,0.0,14.59960938,11.75,1,35.171875,23.02246094,675.125,-10.5,13.96533203,0.112457275,283.375,2.667236328,0.209960938,88.08984375,399307.9531
947.0,947.0018769,,80.9296875,22.0546875,25.8515625,2,0.0,14.59960938,8.5078125,1,35.890625,24.01123047,726.125,-11.375,14.02587891,0.11730957,297.0625,3.198242188,0.231445313,88.04296875,399537.2188
948.0,948.0020942,,81.0234375,22.0546875,25.8671875,1,0.0,14.59960938,4.8828125,1,40.5078125,28.3203125,583.75,5.4375,13.82617188,0.138305664,352.8125,3.356933594,0.228515625,88.07421875,399769.5625
949.0,949.0110979,,81.0859375,22.0546875,25.8671875,1,0.0,14.59960938,0.0,1,41.45703125,28.25927734,591.25,2.1875,13.91357422,0.138031006,352.375,3.051757813,0.23828125,88.01953125,400022.8594
950.0,950.0035512,,81.1640625,22.0546875,25.8671875,0,0.0,14.59960938,0.0,1,43.65625,30.01708984,543.25,6.8125,13.57470703,0.146606445,372.5,2.993774414,0.220703125,88.01953125,400248.4375
951.0,951.0035048,,81.2109375,22.0546875,25.8828125,0,0.0,14.59960938,0.0,1,43.16796875,29.61425781,569.375,6.4375,13.86816406,0.14465332,369.75,3.143310547,0.229492188,88.10546875,400478.2031
952.0,952.0068918,,81.3046875,22.0546875,25.953125,0,0.0,14.59960938,0.0,1,42.1640625,29.08935547,620.25,3.6875,13.99169922,0.142089844,364.3125,3.22265625,0.243164063,88.01953125,400722.3438
953.0,953.0033437,,81.375,22.0546875,25.953125,0,0.0,14.59960938,0.0,1,42.32421875,29.17480469,619.25,4.1875,14.02929688,0.141876221,364.5,3.302001953,0.254882813,88.16015625,400889.6406
954.0,954.0058678,,81.453125,22.0546875,25.9765625,0,0.0,14.59960938,0.0,1,41.984375,28.88183594,619.625,4.625,13.92431641,0.141052246,360.1875,3.253173828,0.248046875,88.01953125,401160.7656
955.0,955.0023152,,81.515625,22.0546875,25.96875,0,0.0,14.59960938,0.0,1,41.984375,28.95507813,619.375,5.0,14.00097656,0.140808105,360.8125,3.225708008,0.243164063,88.01953125,401410.7188
956.0,956.0031226,,81.5625,22.0546875,25.9765625,0,0.0,15.89941406,0.0,1,43.59375,30.29785156,635.75,3.75,14.02294922,0.148010254,357.875,3.695678711,0.256835938,88.01953125,401673.0781
957.0,957.00334,,81.609375,22.0546875,26.0,0,0.0,15.89941406,0.0,1,42.55859375,29.21142578,645.875,3.75,13.93994141,0.142669678,344.625,3.479003906,0.251953125,88.08984375,401929.2969
958.0,958.0030421,,81.71875,22.0546875,25.9453125,0,0.0,15.89941406,0.0,1,43.0234375,29.46777344,643.0,3.5625,13.96826172,0.143920898,349.375,3.497314453,0.256835938,88.08984375,402201.6719
959.0,959.0035946,,81.7421875,22.0546875,26.0390625,0,0.0,15.89941406,0.0,1,42.875,29.67529297,640.75,3.6875,14.00878906,0.144958496,350.25,3.570556641,0.256835938,88.17578125,402478.4375
960.0,960.0028672,,81.859375,22.0546875,25.9921875,0,0.0,15.89941406,0.0,1,42.65234375,29.6875,644.875,3.625,14.00732422,0.145019531,350.25,3.54309082,0.256835938,88.04296875,402741.6406
961.0,961.0052993,,81.9140625,22.0546875,26.0234375,0,0.0,15.89941406,0.0,1,42.79296875,29.47998047,644.25,3.625,14.03222656,0.143981934,347.1875,3.442382813,0.256835938,88.08984375,402933.0156
962.0,962.0053412,,82.0703125,22.0546875,26.0390625,0,0.0,15.89941406,0.0,1,42.4765625,29.39453125,644.625,3.625,14.03857422,0.143554688,346.75,3.530883789,0.2578125,88.23046875,403196.0313
963.0,963.0026531,,82.125,22.0546875,26.0546875,0,0.0,15.89941406,0.0,1,42.67578125,29.34570313,645.625,3.625,13.98681641,0.143310547,345.8125,3.479003906,0.255859375,88.17578125,403471.4375
964.0,964.0042278,,82.2265625,22.0546875,26.0703125,0,0.0,15.89941406,0.0,1,42.421875,29.30908203,644.25,3.625,14.02929688,0.143157959,345.8125,3.558349609,0.255859375,88.16015625,403746.6406
965.0,965.0029004,,82.2890625,22.0546875,26.0703125,0,0.0,14.59960938,0.0,1,42.3515625,29.18701172,636.0,3.75,14.00097656,0.142547607,365.6875,3.350830078,0.2890625,88.17578125,404021.3125
966.0,966.002843,,82.3984375,22.0546875,26.09375,0,0.0,14.59960938,0.0,1,42.41796875,29.19921875,622.875,5.125,13.99316406,0.14263916,365.875,3.405761719,0.274414063,88.04296875,404309.8594
967.0,967.0050156,,82.4609375,22.0546875,26.1015625,0,0.0,14.59960938,0.0,1,42.125,28.91845703,628.5,4.8125,13.97753906,0.141235352,361.1875,3.387451172,0.26171875,88.08984375,404491.1406
968.0,968.0032581,,82.5703125,22.0546875,26.1015625,0,0.0,14.59960938,0.0,1,42.37109375,29.04052734,628.625,5.0,13.95263672,0.141876221,363.375,3.259277344,0.2578125,88.01953125,404764.7344
969.0,969.0037207,,82.6015625,22.0546875,26.0859375,0,0.0,14.59960938,0.0,1,41.9296875,28.79638672,629.5,5.1875,13.96191406,0.140655518,360.4375,3.384399414,0.249023438,88.14453125,405032.4688
970.0,970.0034851,,82.65625,22.0546875,26.1484375,0,0.0,14.59960938,0.0,1,42.46875,29.39453125,626.0,5.625,13.92773438,0.143554688,367.625,3.41796875,0.247070313,88.10546875,405293.6406
971.0,971.0055556,,82.7109375,22.0546875,26.125,0,0.0,14.59960938,0.0,1,42.28515625,28.99169922,641.875,8.9375,14.06689453,0.141601563,361.9375,3.479003906,0.256835938,88.10546875,405555.6406
972.0,972.008646,,82.828125,22.0546875,26.1796875,0,3.558349609,14.59960938,0.0,1,45.390625,32.00683594,685.25,17.9375,14.03857422,0.156311035,402.0,4.354858398,0.337890625,88.10546875,405829.5313
973.0,973.0040794,,82.8359375,22.0546875,26.125,1,7.284545898,14.59960938,3.9921875,1,49.58984375,38.31787109,1025.875,35.0625,13.99169922,0.187133789,482.875,6.860351563,0.627929688,88.08203125,406313.2031
974.0,974.0061699,,82.8671875,22.0546875,26.1484375,1,7.827758789,14.59960938,6.3671875,1,45.875,35.08300781,1133.375,29.25,14.02294922,0.171325684,442.125,7.03125,0.524414063,88.17578125,406894.9219
975.0,975.0045902,,83.015625,22.0546875,26.125,1,11.57226563,14.59960938,7.75,1,43.7578125,34.36279297,1268.875,26.8125,14.04345703,0.16784668,433.8125,8.520507813,0.625,88.26953125,407470.0938
976.0,976.0102432,,83.015625,22.0546875,26.125,1,14.59960938,14.59960938,9.875,1,54.4765625,41.78466797,1644.75,41.125,13.98681641,0.204101563,548.375,11.45019531,1.049804688,88.91015625,407983.625
977.0,977.004626,,83.0625,22.0546875,26.078125,1,13.38806152,14.59960938,12.375,1,50.734375,37.70751953,1958.125,34.3125,13.91357422,0.183990479,496.0,11.32202148,1.040039063,91.25390625,409146.9688
978.0,978.0065988,,83.0625,22.0546875,26.078125,1,12.5793457,14.59960938,14.875,1,49.5078125,37.18261719,1532.125,32.4375,14.06054688,0.18157959,479.8125,9.396362305,0.85546875,91.953125,410200.5313
979.0,979.0146502,,83.203125,22.0546875,26.1015625,1,12.5793457,14.59960938,16.5,1,49.0078125,36.70654297,1595.5,32.0625,13.96826172,0.179290771,474.5625,9.643554688,0.788085938,91.32421875,411079.8594
980.0,980.0145866,,83.203125,22.0546875,26.1015625,1,13.48266602,14.59960938,18.125,1,51.015625,38.45214844,1725.125,35.0,14.00732422,0.187805176,501.9375,10.68725586,1.012695313,91.2578125,411927.5938
981.0,981.0127429,,83.265625,22.0546875,26.078125,1,14.94750977,14.59960938,20.0,1,54.17578125,41.34521484,1876.25,40.75,14.01513672,0.201782227,543.5,12.06665039,1.143554688,91.64453125,412948.3438
982.0,982.0152391,,83.265625,22.0546875,26.078125,1,15.21911621,14.59960938,22.125,1,55.91015625,42.3828125,1820.75,42.4375,13.97314453,0.20703125,557.4375,11.66992188,1.172851563,93.07421875,414121.6094
983.0,983.0121947,,83.265625,22.0546875,26.078125,1,15.24353027,14.59960938,24.125,1,53.96875,41.04003906,1973.0,40.6875,13.99658203,0.200439453,543.9375,12.12463379,1.134765625,93.57421875,415288.8125
984.0,984.0052302,,83.3046875,22.0546875,26.1171875,2,15.24353027,14.59960938,26.0,1,52.34375,39.72167969,2129.25,37.6875,14.01367188,0.194000244,524.0,12.43591309,1.293945313,93.9296875,416408.2188
985.0,985.0075709,,83.3046875,22.0546875,26.1171875,2,15.35339355,14.59960938,27.875,1,51.9296875,39.51416016,2274.875,37.1875,14.00732422,0.193023682,522.0,12.96691895,1.306640625,94.76171875,417707.6719
986.0,986.0095047,,83.3046875,22.0546875,26.1171875,2,16.41540527,14.59960938,29.5,1,56.21484375,43.20068359,1867.625,31.75,14.04492188,0.211334229,570.6875,12.00561523,1.221679688,96.140625,419056.7813
987.0,987.0153585,,83.3046875,22.0546875,26.1171875,2,18.48754883,14.59960938,31.25,1,68.6171875,53.14941406,1735.75,61.5625,13.98681641,0.25958252,705.3125,14.2364502,1.473632813,95.85546875,420376.0313
988.0,988.0157594,,83.3125,22.0546875,26.140625,3,18.50280762,14.59960938,33.5,1,67.77734375,52.55126953,1807.125,60.5625,14.00097656,0.256622314,698.125,13.7878418,1.4140625,97.58984375,421880.4531
989.0,989.0106874,,83.21875,22.0546875,26.1796875,3,18.50280762,14.59960938,35.625,1,65.5703125,50.30517578,1912.75,56.75,14.01513672,0.245666504,667.6875,13.58032227,1.428710938,97.93359375,423344.1563
990.0,990.0134656,,83.21875,22.0546875,26.1796875,3,18.50280762,14.59960938,37.375,1,63.859375,48.74267578,1987.375,54.0625,14.01660156,0.239318848,646.875,13.63830566,1.421875,97.98828125,424734.1094
991.0,991.0136047,,83.21875,22.0546875,26.1796875,3,18.50280762,14.59960938,38.875,1,61.6640625,47.64404297,2080.375,52.3125,14.00732422,0.232055664,633.9375,13.62304688,1.478515625,98.42578125,426249.1094
992.0,992.0134847,,83.21875,22.0546875,26.1796875,3,19.01550293,14.59960938,40.625,1,62.01953125,48.29101563,2171.625,53.9375,14.00732422,0.234832764,645.0625,14.23034668,1.618164063,98.8984375,427796.125
993.0,993.0002244,,83.0,22.0546875,26.2109375,3,19.19555664,14.59960938,42.5,1,62.390625,48.87695313,2170.0,39.875,14.02929688,0.238708496,647.0,14.46228027,1.514648438,100.3710938,428905.4531
994.0,994.0084633,,83.0,22.0546875,26.2109375,3,21.86584473,14.59960938,43.75,1,70.984375,58.12988281,1813.125,70.5625,14.00097656,0.283874512,784.1875,15.82946777,1.630859375,99.15234375,430502.6094
995.0,995.0030506,,83.0,22.0546875,26.2109375,3,23.046875,14.59960938,45.625,1,81.84375,64.40429688,1864.875,82.375,14.00097656,0.314544678,872.5625,17.1875,1.8359375,102.8632813,432274.5313
996.0,996.003778,,82.8359375,22.0546875,26.234375,3,22.11914063,14.59960938,47.5,1,77.5703125,60.88867188,1882.75,75.1875,14.05419922,0.290985107,805.0,15.02990723,1.6015625,104.8710938,434089.1875
997.0,997.0002475,,82.8359375,22.0546875,26.234375,3,12.81738281,14.59960938,49.0,1,55.7265625,41.58935547,1928.25,41.4375,13.98388672,0.201721191,549.8125,10.68115234,0.864257813,100.2617188,435416.875
998.0,998.0024398,,82.8359375,22.0546875,26.234375,3,11.83166504,14.59960938,49.359375,1,45.44140625,33.86230469,1945.5,27.125,14.00878906,0.165374756,442.375,9.86328125,0.772460938,94.8984375,436249.1719
999.0,999.0070121,,82.6484375,22.0546875,26.25,3,11.00158691,14.59960938,49.125,1,43.0625,31.88476563,1793.0,10.75,14.01513672,0.155731201,411.5,8.865356445,0.6875,92.46484375,437034.375
1000.0,1000.002794,,82.578125,22.0546875,26.234375,4,11.32202148,14.59960938,49.25,1,47.1328125,35.41259766,1499.75,29.75,14.08398438,0.172607422,455.625,8.578491211,0.731445313,91.1875,437710.8438
1001.0,1001.001744,,82.578125,22.0546875,26.234375,4,10.81848145,14.59960938,49.25,1,46.4453125,34.99755859,1457.25,28.25,14.01660156,0.170959473,448.875,8.221435547,0.627929688,90.6796875,438405.1719
1002.0,1002.002815,,82.5546875,22.0546875,26.3125,4,10.68115234,14.59960938,49.375,1,45.74609375,33.95996094,1468.125,27.375,14.06689453,0.165893555,434.375,8.197021484,0.642578125,90.203125,439086.0781
1003.0,1003.003363,,82.5546875,22.0546875,26.3125,4,10.68115234,14.59960938,49.25,1,45.61328125,33.91113281,1470.75,27.125,14.04345703,0.165649414,433.75,8.126831055,0.641601563,89.95703125,439733.4375
1004.0,1004.010301,,82.4921875,22.0546875,26.34375,4,10.68115234,14.59960938,49.1328125,1,45.4921875,33.97216797,1469.0,27.4375,14.03710938,0.16595459,434.875,8.059692383,0.661132813,89.91796875,440376.7656
1005.0,1005.003069,,82.4921875,22.0546875,26.34375,4,10.68115234,14.59960938,49.25,1,45.4921875,33.88671875,1466.25,27.125,14.07617188,0.165313721,433.75,8.071899414,0.650390625,89.80078125,441032.6875
